time,heal_pos0,heal_pos1,heal_pos2,heal_pos3,heal_pos4,heal_pos5,heal_pos6,heal_vel0,heal_vel1,heal_vel2,heal_vel3,heal_vel4,heal_vel5,heal_vel6,heal_effort0,heal_effort1,heal_effort2,heal_effort3,heal_effort4,heal_effort5,heal_effort6,fr3_pos0,fr3_pos1,fr3_pos2,fr3_pos3,fr3_pos4,fr3_pos5,fr3_pos6,fr3_vel0,fr3_vel1,fr3_vel2,fr3_vel3,fr3_vel4,fr3_vel5,fr3_vel6,fr3_effort0,fr3_effort1,fr3_effort2,fr3_effort3,fr3_effort4,fr3_effort5,fr3_effort6
1750014988.217843,0.738633,0.155608,-0.054692,-0.467591,0.506999,0.529159,,0.050428,-0.029119,0.018003,0.097778,-0.110906,0.027598,,1.67839,-22.9511,14.8828,1.04217,0.654906,1.24692,,-0.213776,0.336423,-0.652989,-2.205162,-1.95862,2.267689,0.405699,-0.055679,0.054547,-0.048116,0.051594,-0.209007,0.036493,0.05316,-0.15559,-29.088413,-6.495866,17.87513,-0.701406,-0.755992,0.233507
1750014988.251041,0.740465,0.154614,-0.054081,-0.464261,0.503298,0.530177,,0.054381,-0.028963,0.017165,0.094975,-0.105611,0.026316,,1.66518,-23.5843,14.8147,1.11466,0.623682,1.14475,,-0.215558,0.338194,-0.654566,-2.203505,-1.965288,2.268932,0.407442,-0.055574,0.055479,-0.047146,0.05248,-0.206069,0.038742,0.054547,-0.004833,-29.112217,-6.444291,17.847359,-0.714223,-0.802684,0.199632
1750014988.284284,0.740753,0.154458,-0.053985,-0.463746,0.502711,0.530345,,0.054668,-0.02961,0.017776,0.095622,-0.107288,0.028268,,1.88441,-23.7797,14.8675,1.1798,0.684043,1.08785,,-0.217651,0.340294,-0.656396,-2.201572,-1.973157,2.270374,0.409503,-0.056459,0.057029,-0.049196,0.051362,-0.203767,0.037609,0.057178,0.042774,-29.23917,-6.368913,18.021919,-0.767324,-0.763316,0.219774
1750014988.317524,0.742789,0.153344,-0.053255,-0.460045,0.498638,0.531459,,0.046811,-0.02537,0.017799,0.090854,-0.098041,0.027706,,1.35628,-22.6272,14.542,1.12962,0.613334,1.07479,,-0.219598,0.342221,-0.658039,-2.199731,-1.980292,2.271716,0.411447,-0.055678,0.05788,-0.045509,0.054568,-0.200546,0.039935,0.056038,0.193531,-29.163792,-6.368913,17.946541,-0.721547,-0.802684,0.253648
1750014988.35093,0.744682,0.152374,-0.052596,-0.456499,0.494757,0.532513,,0.048224,-0.024483,0.017009,0.084626,-0.09561,0.025849,,1.98762,-23.5984,15.8889,1.07664,0.674285,1.1796,,-0.221464,0.344167,-0.6596,-2.197867,-1.987234,2.273019,0.413371,-0.052525,0.059028,-0.043993,0.056836,-0.207759,0.038846,0.058712,0.094349,-29.266941,-6.495866,17.998116,-0.68218,-0.802684,0.239915
1750014989.550779,0.787863,0.132251,-0.037025,-0.382738,0.41248,0.558996,,0.030077,-0.012841,0.010816,0.046823,-0.052332,0.01944,,1.54884,-26.1562,15.9507,1.29595,0.515544,1.11001,,-0.29643,0.419356,-0.704364,-2.119247,-2.213711,2.31789,0.493209,-0.070666,0.068753,-0.029765,0.078321,-0.175293,0.03315,0.076062,0.193531,-30.774509,-8.245439,18.291695,-0.838735,-1.157909,0.293016
1750014989.584552,0.789037,0.1317,-0.036593,-0.380857,0.410395,0.559799,,0.026448,-0.013284,0.009535,0.044187,-0.048272,0.018806,,1.39509,-25.5796,15.5272,1.31782,0.422096,1.11636,,-0.299038,0.421876,-0.705467,-2.116286,-2.22024,2.319182,0.496028,-0.067607,0.06721,-0.028847,0.079528,-0.171811,0.035766,0.07202,0.042774,-30.520603,-8.297013,18.069527,-0.898244,-1.170726,0.30034
1750014989.617604,0.790115,0.131173,-0.036198,-0.379084,0.408383,0.560541,,0.027634,-0.012625,0.010517,0.044103,-0.049422,0.018722,,1.92168,-25.1807,15.7443,1.30249,0.514784,1.14451,,-0.301409,0.424205,-0.706389,-2.113576,-2.226176,2.320363,0.498609,-0.070439,0.070696,-0.02629,0.079554,-0.176252,0.035954,0.077705,-0.131787,-30.675327,-8.475541,17.922737,-0.865285,-1.203685,0.260057
1750014989.651386,0.791277,0.130658,-0.035767,-0.377264,0.406311,0.56132,,0.02852,-0.01199,0.00999,0.043301,-0.050392,0.01835,,1.63094,-24.8928,15.6841,1.28579,0.563872,1.08785,,-0.303749,0.426556,-0.70725,-2.110975,-2.232056,2.321548,0.501163,-0.070504,0.070287,-0.026151,0.07752,-0.173768,0.035209,0.076723,-0.254772,-30.774509,-8.729447,18.021919,-0.832326,-1.210094,0.333299
1750014989.68465,0.792259,0.130262,-0.035431,-0.375802,0.404646,0.561991,,0.028412,-0.011906,0.009055,0.046032,-0.049254,0.01956,,2.14142,-25.449,15.7683,1.42229,0.444814,1.04413,,-0.306175,0.428989,-0.708137,-2.108359,-2.23791,2.322773,0.503758,-0.071324,0.070484,-0.026902,0.078069,-0.173407,0.03715,0.077202,-0.179394,-31.083958,-8.804826,18.19648,-0.884511,-1.276012,0.280199
1750014989.717854,0.792402,0.130202,-0.035372,-0.375563,0.404382,0.562111,,0.028244,-0.011391,0.00896,0.045505,-0.048667,0.020075,,2.38038,-25.6474,15.4896,1.44179,0.424889,0.992984,,-0.308702,0.431406,-0.709082,-2.105652,-2.243855,2.323948,0.506422,-0.073403,0.070375,-0.027859,0.07832,-0.173226,0.033628,0.074802,0.118152,-31.234715,-8.578691,18.343269,-0.858877,-1.236644,0.326891
1750014991.184758,0.833895,0.114511,-0.020291,-0.316403,0.337113,0.592176,,0.03403,-0.010325,0.011511,0.039348,-0.046846,0.022866,,2.91035,-25.3429,16.0394,1.42831,0.463292,1.12175,,-0.426454,0.538261,-0.73009,-1.972726,-2.459547,2.373892,0.624387,-0.077276,0.063944,-0.002946,0.081496,-0.094557,0.034008,0.068786,0.066578,-34.051487,-10.939225,18.541634,-0.97698,-1.427074,0.326891
1750014991.217503,0.835141,0.11414,-0.019848,-0.314798,0.335256,0.593086,,0.027274,-0.008936,0.010014,0.038773,-0.044487,0.021453,,2.38908,-26.0103,16.1742,1.47286,0.408121,1.10857,,-0.42902,0.540303,-0.730216,-1.969875,-2.46273,2.374895,0.626713,-0.070363,0.054697,-0.001725,0.074851,-0.080499,0.020299,0.062626,0.61803,-33.948338,-10.657548,17.946541,-1.153676,-1.374889,0.260057
1750014991.250922,0.836219,0.113756,-0.019417,-0.313181,0.333448,0.593972,,0.026855,-0.008924,0.01072,0.035743,-0.040187,0.019477,,2.8365,-25.3745,16.2726,1.40521,0.407294,1.10246,,-0.430953,0.541914,-0.730306,-1.967737,-2.46532,2.375659,0.62861,-0.045051,0.038492,-0.005117,0.049135,-0.068203,0.009232,0.041909,1.439258,-33.920567,-9.261064,17.625191,-0.904653,-1.164317,0.293016
1750014991.284298,0.837093,0.113457,-0.019057,-0.311959,0.332046,0.594619,,0.024387,-0.00775,0.011092,0.034473,-0.040678,0.017991,,2.31385,-25.083,16.0057,1.39191,0.449847,1.08426,,-0.432583,0.543345,-0.730267,-1.966144,-2.467621,2.376189,0.630262,-0.034556,0.041745,0.005024,0.044589,-0.058742,0.010653,0.046905,-0.080212,-34.202244,-11.038407,18.220284,-1.062124,-1.361156,0.233507
1750014991.317553,0.837225,0.113421,-0.018985,-0.311779,0.331831,0.594715,,0.022806,-0.007139,0.00999,0.03082,-0.037156,0.015859,,2.32847,-25.3839,15.9971,1.43558,0.437738,1.09983,,-0.433734,0.544395,-0.730281,-1.964989,-2.469348,2.37642,0.631484,-0.032555,0.024143,0.004244,0.031552,-0.046032,0.00933,0.034661,0.01897,-34.051487,-11.320085,18.418648,-1.062124,-1.479259,0.333299
1750014992.750825,0.843885,0.111768,-0.013332,-0.296699,0.314822,0.598979,,0.000803,-0.000216,0.001485,0.00315,-0.003953,0.000299,,3.43435,-26.1464,16.8219,1.28219,0.424908,1.08869,,-0.443851,0.554046,-0.73075,-1.955797,-2.488807,2.375833,0.644654,-0.001023,0.001062,0.000969,0.001008,-0.001366,-0.000423,0.001779,-0.032604,-34.356968,-11.244706,18.291695,-1.054799,-1.644054,0.320482
1750014992.784116,0.843897,0.111768,-0.013296,-0.296591,0.314678,0.599003,,0.00085,-0.00024,0.001461,0.003126,-0.003486,-1.2e-05,,3.92166,-26.3028,17.5967,1.33991,0.426046,1.04293,,-0.443895,0.554089,-0.730756,-1.955769,-2.488877,2.375822,0.644714,-0.002067,0.000835,-0.000238,-0.001094,-0.000883,0.001361,0.001623,-0.004833,-34.380772,-11.193131,18.319466,-1.062124,-1.650462,0.30034
1750014992.817357,0.843932,0.11178,-0.013224,-0.296459,0.314534,0.599003,,0.000731,3.6e-05,0.001509,0.002767,-0.003546,-6e-05,,3.73659,-26.4724,17.1254,1.31178,0.442755,1.06641,,-0.443937,0.554123,-0.730754,-1.95574,-2.488947,2.375809,0.644767,-0.001731,0.000136,-0.000399,0.000802,-0.00084,-0.00021,0.001691,-0.004833,-34.356968,-11.216935,18.267891,-1.048391,-1.650462,0.353441
1750014992.851045,0.84398,0.111756,-0.013164,-0.296351,0.314402,0.599003,,0.000695,0.0,0.001485,0.002899,-0.003641,0.0,,3.34362,-26.5819,17.2175,1.35219,0.399104,1.05144,,-0.443975,0.554164,-0.730756,-1.955722,-2.489023,2.375797,0.644826,-0.001244,0.002911,-0.00099,0.000369,-0.002748,-0.001225,0.001622,-0.032604,-34.432346,-11.216935,18.319466,-1.048391,-1.631236,0.333299
1750014992.884187,0.843992,0.111768,-0.013104,-0.296244,0.314283,0.599015,,0.000767,0.0,0.001593,0.002935,-0.003354,-2.4e-05,,3.42173,-26.6957,17.0462,1.35465,0.377673,1.06893,,-0.444017,0.554197,-0.730757,-1.955703,-2.489084,2.37579,0.644885,-0.002151,0.001767,-0.000788,-7e-06,-0.001856,-0.000335,0.002652,0.01897,-34.408543,-11.216935,18.319466,-1.048391,-1.650462,0.320482
1750014992.917907,0.844004,0.111768,-0.013104,-0.296232,0.314271,0.599027,,0.00085,0.0,0.001342,0.002707,-0.003306,0.000623,,3.46335,-26.6957,17.2126,1.34396,0.385896,1.02796,,-0.444053,0.554224,-0.730759,-1.955687,-2.489148,2.375784,0.64494,-0.003241,0.001165,-0.000685,-0.001327,-0.00123,-0.000764,0.002624,0.042774,-34.380772,-11.216935,18.343269,-1.048391,-1.644054,0.306749
1750014992.951031,0.844028,0.111768,-0.013056,-0.296148,0.314139,0.599027,,0.000503,0.0,0.001246,0.002539,-0.003066,0.000395,,3.46218,-26.7867,17.4908,1.39295,0.436996,1.04605,,-0.444077,0.554268,-0.730753,-1.955652,-2.489206,2.375768,0.644981,-2.5e-05,0.001848,0.001766,0.000254,-0.000468,0.000149,0.000887,-0.056408,-34.511692,-11.26851,18.19648,-1.068532,-1.623912,0.326891
1750014992.984196,0.846783,0.114858,-0.009139,-0.295764,0.31366,0.601722,,0.077942,0.098652,0.109636,0.009487,-0.013128,0.070911,,3.85177,-23.1492,15.5154,1.25168,0.446921,0.925906,,-0.444131,0.554292,-0.730764,-1.955595,-2.489255,2.375749,0.645036,-0.001536,0.003701,0.000374,0.004992,0.000268,-0.003027,0.002024,0.066578,-34.483921,-11.16536,17.775948,-1.041982,-1.545177,0.30034
1750014993.017417,0.850197,0.119386,-0.004588,-0.295369,0.313109,0.604885,,0.07484,0.100748,0.102174,0.008145,-0.014002,0.072648,,2.27365,-29.5,16.7079,1.29829,0.471244,0.782049,,-0.444157,0.554308,-0.730752,-1.955581,-2.489304,2.375751,0.645082,-0.003526,0.000197,-8e-05,0.006412,0.000439,-0.001454,0.00202,0.118152,-34.202244,-11.320085,17.998116,-1.068532,-1.644054,0.293016
1750014993.051056,0.852964,0.12304,-0.000515,-0.295094,0.31257,0.607675,,0.073127,0.100628,0.10318,0.008684,-0.013008,0.070444,,3.1977,-23.0678,15.8983,1.48261,0.573482,0.845773,,-0.444168,0.554353,-0.730746,-1.955578,-2.489361,2.375745,0.645118,0.000706,-0.002104,0.002707,-3.5e-05,-0.00133,0.000815,-0.000332,-0.107983,-34.230015,-11.447038,18.367073,-1.062124,-1.677013,0.347032
1750014994.484266,0.9431,0.273617,0.168329,-0.260692,0.270874,0.692205,,0.054261,0.104929,0.126441,0.037947,-0.045804,0.047445,,2.29993,-28.1127,15.1046,1.4326,0.37449,0.936327,,-0.444738,0.554856,-0.730781,-1.955267,-2.490216,2.375709,0.645955,0.000205,0.000273,0.00068,-4.6e-05,-0.000824,0.000188,0.001179,0.066578,-34.380772,-11.141557,18.144905,-1.016347,-1.617503,0.293016
1750014994.51747,0.9431,0.273617,0.168329,-0.260692,0.270874,0.692205,,0.054261,0.104929,0.126441,0.037947,-0.045804,0.047445,,2.30026,-28.1127,15.1046,1.43263,0.37443,0.936327,,-0.444739,0.554862,-0.730774,-1.955282,-2.490219,2.375709,0.645958,0.000177,-0.000182,-0.00096,-0.00211,0.000739,0.000891,0.003028,0.042774,-34.408543,-11.16536,18.343269,-1.029165,-1.617503,0.333299
1750014994.551153,0.945375,0.278216,0.173851,-0.259004,0.268909,0.69423,,0.05292,0.106701,0.130598,0.040474,-0.046954,0.04741,,1.9801,-27.9613,15.8973,1.34027,0.3231,0.975496,,-0.444743,0.554867,-0.730776,-1.95527,-2.490228,2.375709,0.645973,0.000127,0.000249,-0.001038,-0.00151,-0.001772,0.00011,0.002068,0.01897,-34.432346,-11.16536,18.267891,-1.009023,-1.617503,0.280199
1750014994.584293,0.947508,0.282589,0.179097,-0.257386,0.266981,0.696134,,0.051338,0.108103,0.12625,0.038222,-0.048248,0.047721,,2.45236,-29.2674,15.2462,1.40904,0.385795,0.937885,,-0.444747,0.55487,-0.730778,-1.955268,-2.490231,2.375708,0.645972,0.000458,-0.000832,-0.000488,0.000374,5.8e-05,-4.6e-05,0.002023,0.066578,-34.408543,-11.117753,18.244087,-1.022756,-1.611095,0.333299
1750014994.617474,0.94964,0.286937,0.18432,-0.255769,0.265064,0.698039,,0.054309,0.10839,0.128945,0.041528,-0.047829,0.045158,,1.64742,-30.6447,14.177,1.35607,0.445829,0.924709,,-0.444747,0.554878,-0.73077,-1.955268,-2.490239,2.375713,0.645979,0.000571,-0.000116,-0.000379,-2.7e-05,-0.001531,0.001422,-0.000608,0.01897,-34.460117,-11.216935,18.267891,-1.002614,-1.644054,0.320482
1750014994.651145,0.951975,0.291608,0.189961,-0.254009,0.263004,0.700027,,0.050799,0.108139,0.129651,0.041277,-0.047038,0.046691,,0.589991,-31.7069,14.4005,1.36318,0.381248,0.948186,,-0.444762,0.554875,-0.73078,-1.955252,-2.490246,2.37571,0.645986,0.000212,-0.000582,0.001525,0.000318,-0.000797,0.001487,-0.000781,0.141956,-34.356968,-11.089982,18.069527,-1.009023,-1.611095,0.30034
1750014994.684303,0.953616,0.295106,0.194178,-0.252667,0.261399,0.701536,,0.050176,0.107109,0.127951,0.041816,-0.049985,0.046451,,1.29271,-30.8322,15.2184,1.38946,0.386189,0.917522,,-0.444753,0.554887,-0.730761,-1.955269,-2.490253,2.375719,0.645992,0.000964,0.000199,0.000227,-0.000982,-0.002188,0.001429,0.000605,-0.032604,-34.408543,-11.292314,18.390877,-1.029165,-1.656871,0.333299
1750014994.717446,0.95388,0.295693,0.194956,-0.252451,0.261124,0.7018,,0.051865,0.107432,0.131951,0.041756,-0.04911,0.045625,,1.90671,-29.7786,14.4268,1.44916,0.361267,0.914288,,-0.444773,0.55489,-0.730779,-1.955239,-2.49026,2.375709,0.645996,0.00073,-0.000237,0.001333,0.000957,-0.000833,0.000881,0.000756,0.118152,-34.408543,-11.089982,18.069527,-1.009023,-1.604686,0.339708
1750014994.751115,0.955976,0.299993,0.200311,-0.250643,0.259027,0.703632,,0.048871,0.109372,0.132287,0.044044,-0.050799,0.044175,,1.80606,-27.4853,14.2707,1.33009,0.456956,0.931656,,-0.444773,0.554895,-0.73077,-1.955258,-2.49026,2.375716,0.645994,-0.001291,-0.001145,-0.000244,0.001232,-9.8e-05,2.7e-05,-0.002729,0.066578,-34.460117,-11.16536,18.319466,-1.009023,-1.631236,0.35985
1750014996.184517,1.01884,0.454391,0.399902,-0.170186,0.165191,0.756839,,0.036641,0.107157,0.146109,0.068635,-0.080086,0.02943,,2.21606,-33.7283,13.9837,1.13315,0.529607,1.00149,,-0.444858,0.55497,-0.730762,-1.955211,-2.490358,2.375728,0.646118,0.000893,0.001119,0.000109,0.000367,-0.000155,3.8e-05,0.000403,0.141956,-34.483921,-11.117753,18.267891,-0.97698,-1.617503,0.306749
1750014996.217623,1.02042,0.458823,0.406011,-0.167383,0.161861,0.758133,,0.038366,0.104797,0.145834,0.068731,-0.079367,0.030508,,2.37073,-32.1024,14.26,1.31337,0.532331,0.9404,,-0.444853,0.554971,-0.730756,-1.955206,-2.49036,2.375727,0.646121,-0.000634,0.000821,-0.000389,0.000376,-0.000177,-0.000795,8.6e-05,0.066578,-34.535496,-11.193131,18.220284,-0.97698,-1.604686,0.293016
1750014996.250775,1.02195,0.463195,0.411905,-0.16458,0.158615,0.759367,,0.035587,0.106713,0.148829,0.068599,-0.078744,0.030999,,2.03819,-34.5855,13.9185,1.35068,0.445467,0.89093,,-0.444858,0.55497,-0.730766,-1.955204,-2.490356,2.375727,0.646123,-0.00013,-0.000179,0.000336,-0.000355,0.000833,-0.00012,0.000818,0.094349,-34.483921,-11.089982,18.19648,-0.983388,-1.604686,0.280199
1750014996.284468,1.02317,0.467016,0.417151,-0.162124,0.15568,0.760409,,0.035994,0.106893,0.140516,0.070132,-0.07914,0.029694,,2.71632,-34.5388,14.3074,1.43167,0.555757,0.938483,,-0.44486,0.554968,-0.730764,-1.955211,-2.490359,2.37573,0.646124,-0.000779,0.00047,-0.00082,-0.000488,0.002089,-0.00016,0.000911,0.118152,-34.432346,-11.089982,18.267891,-0.983388,-1.617503,0.293016
1750014996.317641,1.02339,0.467627,0.417978,-0.161729,0.155225,0.760589,,0.036593,0.105923,0.146445,0.068252,-0.080134,0.029454,,2.45865,-34.2403,14.6721,1.48218,0.542508,0.906382,,-0.444856,0.554974,-0.73075,-1.955211,-2.490358,2.37573,0.646123,-0.000243,0.001464,0.001144,-0.001728,0.000272,0.000563,0.00026,0.066578,-34.511692,-11.26851,18.267891,-0.996206,-1.623912,0.313158
1750014996.351335,1.02492,0.472119,0.424062,-0.15877,0.151823,0.76181,,0.037048,0.109085,0.147846,0.070384,-0.081523,0.030041,,2.06739,-35.7804,16.0551,1.41503,0.476978,0.86889,,-0.444858,0.554971,-0.730764,-1.955206,-2.490359,2.375729,0.646117,-0.000221,0.000299,0.001021,0.000277,-0.001661,-0.000125,-0.001947,0.094349,-34.483921,-11.066178,18.220284,-0.996206,-1.591869,0.326891
1750014996.384459,1.02631,0.476539,0.430207,-0.155752,0.148373,0.763008,,0.034797,0.107157,0.145882,0.071641,-0.081116,0.028137,,2.90774,-37.3469,15.4412,1.27603,0.472765,0.900872,,-0.444858,0.554967,-0.730766,-1.955201,-2.49036,2.375731,0.646121,0.000607,-0.000308,-0.001149,0.000344,-8.4e-05,0.000681,-0.000828,0.094349,-34.408543,-11.089982,18.168709,-0.97698,-1.604686,0.30034
1750014996.4176,1.02776,0.480923,0.436232,-0.152817,0.144936,0.764158,,0.036557,0.106258,0.153356,0.072324,-0.081966,0.02737,,3.13182,-37.5577,14.0498,1.26495,0.58174,0.911413,,-0.444853,0.554973,-0.730747,-1.955209,-2.490355,2.375733,0.646121,6.3e-05,-0.000515,0.000624,0.001053,0.001833,0.000511,-0.002101,0.01897,-34.483921,-11.26851,18.267891,-0.989797,-1.617503,0.339708
1750014996.451305,1.02914,0.484864,0.44179,-0.150134,0.141773,0.765224,,0.033371,0.10512,0.148445,0.071593,-0.086087,0.029263,,2.81578,-35.8736,14.9949,1.42466,0.53662,0.914048,,-0.444868,0.554977,-0.730765,-1.955206,-2.49036,2.375729,0.646128,-0.001637,0.001951,-0.000399,-0.000126,-0.000875,-0.000349,0.000717,0.193531,-34.511692,-11.089982,18.220284,-0.989797,-1.611095,0.30034
1750014997.884165,1.06372,0.608286,0.620612,-0.052728,0.028604,0.794223,,0.014302,0.057256,0.090926,0.054177,-0.061041,0.01211,,3.77782,-38.4594,14.7806,1.29374,0.538759,1.07551,,-0.444867,0.554986,-0.730758,-1.955202,-2.490371,2.375736,0.646137,0.000519,0.00246,-0.000366,-0.000225,0.000236,-0.000632,-0.00101,0.094349,-34.563267,-11.089982,18.220284,-0.963247,-1.604686,0.320482
1750014997.917844,1.06379,0.608598,0.621103,-0.052416,0.028292,0.794307,,0.013547,0.056022,0.090315,0.053351,-0.061424,0.011954,,3.93764,-38.5617,14.8538,1.23878,0.503743,1.01958,,-0.444864,0.554982,-0.730752,-1.955197,-2.490372,2.375736,0.646135,0.000521,0.000464,0.000247,0.000415,0.000546,-6.7e-05,-0.001715,0.094349,-34.511692,-11.16536,18.144905,-0.950429,-1.604686,0.339708
1750014997.951042,1.06431,0.610814,0.624601,-0.050332,0.025849,0.794762,,0.012661,0.052967,0.083751,0.050045,-0.05928,0.011499,,3.81872,-37.4897,13.828,1.23734,0.525428,1.05575,,-0.444868,0.55498,-0.730756,-1.955208,-2.490372,2.375738,0.64614,-0.001137,0.00066,-0.000702,0.000608,-0.00049,-0.000648,0.00045,0.141956,-34.483921,-11.117753,18.291695,-0.956838,-1.617503,0.293016
1750014997.984199,1.06477,0.612934,0.627871,-0.048284,0.023513,0.795193,,0.011858,0.053614,0.083152,0.051494,-0.056405,0.011092,,3.97886,-35.9287,13.7034,1.1683,0.463485,1.11157,,-0.444868,0.554978,-0.730757,-1.955202,-2.490371,2.375738,0.646142,-0.000607,-0.000686,0.000627,-0.00012,-0.000121,0.000266,0.000377,0.141956,-34.432346,-11.16536,18.220284,-0.956838,-1.617503,0.280199
1750014998.017836,1.06526,0.615162,0.631201,-0.04626,0.021177,0.795661,,0.013032,0.053614,0.084338,0.048859,-0.059256,0.01108,,3.97948,-36.0652,14.5494,1.21046,0.444571,1.05132,,-0.444868,0.554983,-0.730756,-1.955196,-2.490373,2.375737,0.646136,-0.000664,-0.001788,7.1e-05,-0.00036,0.000485,0.000486,-0.00162,0.141956,-34.535496,-11.141557,18.168709,-0.950429,-1.611095,0.326891
1750014998.05101,1.06578,0.617246,0.634363,-0.044343,0.018926,0.796104,,0.012002,0.051877,0.077594,0.047817,-0.057004,0.01096,,4.00293,-36.6761,14.2763,1.31289,0.404783,1.02808,,-0.444871,0.554986,-0.730758,-1.955195,-2.490373,2.375734,0.646142,-0.000485,0.002586,0.000383,0.001085,-0.001438,-0.00063,0.00173,0.169727,-34.535496,-11.117753,18.144905,-0.950429,-1.584544,0.293016
1750014998.084269,1.0658,0.61739,0.634578,-0.044199,0.01877,0.796116,,0.011954,0.051614,0.080757,0.050248,-0.057783,0.011092,,3.93394,-36.7355,14.441,1.26127,0.405367,1.08282,,-0.444864,0.554979,-0.730756,-1.955201,-2.490371,2.375737,0.646138,0.00093,0.001126,-0.000634,0.00138,-0.000675,-0.000448,-0.001719,0.094349,-34.432346,-11.141557,18.19648,-0.963247,-1.611095,0.313158
1750014998.117965,1.06628,0.619474,0.637753,-0.042259,0.01647,0.796571,,0.010577,0.049721,0.072959,0.047326,-0.05262,0.010122,,4.49633,-37.1457,16.0776,1.3135,0.393969,1.05084,,-0.444865,0.554982,-0.730748,-1.955207,-2.490372,2.375739,0.646136,0.000763,-0.000642,7.8e-05,-0.001244,-0.000813,0.000995,-0.001469,0.066578,-34.483921,-11.244706,18.291695,-0.956838,-1.623912,0.333299
1750014998.151051,1.06673,0.621498,0.640795,-0.040378,0.01429,0.796978,,0.011487,0.048943,0.073342,0.047421,-0.052416,0.010241,,4.5274,-38.395,15.9535,1.37437,0.433592,1.02808,,-0.444873,0.554984,-0.730762,-1.955195,-2.490372,2.375735,0.646138,-0.001111,0.000504,-0.00039,-0.001415,0.000459,9e-06,-0.001199,0.169727,-34.511692,-11.066178,18.168709,-0.950429,-1.591869,0.313158
1750014999.584365,1.07482,0.663003,0.706136,0.003174,-0.03597,0.80468,,0.001174,0.010816,0.020758,0.015356,-0.01768,0.001234,,4.14634,-32.2362,16.9544,1.32731,0.267881,1.16415,,-0.44487,0.554981,-0.730755,-1.955202,-2.490375,2.375737,0.646135,-0.00081,-2.5e-05,-0.000207,-0.000766,-0.00057,-0.000589,-0.001742,0.169727,-34.460117,-11.141557,18.244087,-0.931203,-1.611095,0.326891
1750014999.617496,1.07488,0.663446,0.70695,0.003809,-0.036713,0.804716,,0.001174,0.010828,0.018626,0.014985,-0.017608,0.001258,,3.84478,-32.2783,16.9495,1.30786,0.287682,1.21853,,-0.444866,0.554986,-0.73076,-1.955202,-2.49037,2.375738,0.646136,0.000528,0.000354,-0.001365,-0.000984,5.1e-05,0.00027,-0.001128,0.118152,-34.535496,-11.089982,18.220284,-0.937612,-1.617503,0.326891
1750014999.651133,1.07493,0.663889,0.707693,0.004372,-0.037408,0.804776,,0.001054,0.010193,0.018255,0.014362,-0.016781,0.001042,,3.79229,-33.037,17.1451,1.42178,0.285418,1.18044,,-0.444867,0.55498,-0.730758,-1.955198,-2.490374,2.375737,0.646138,0.000299,-0.000834,-0.000354,0.001513,-0.001238,0.000384,-0.000917,0.141956,-34.483921,-11.117753,18.168709,-0.931203,-1.611095,0.320482
1750014999.684263,1.07493,0.663889,0.707693,0.004372,-0.037408,0.804776,,0.001054,0.010193,0.018255,0.014362,-0.016781,0.001042,,3.79212,-33.037,17.1452,1.42177,0.285449,1.18044,,-0.444867,0.554978,-0.730754,-1.955204,-2.490373,2.375737,0.646139,-0.000479,-0.001277,0.000332,-0.00031,0.000138,-0.000612,-0.000663,0.118152,-34.460117,-11.16536,18.244087,-0.931203,-1.611095,0.306749
1750014999.71747,1.07496,0.664272,0.708436,0.004947,-0.03809,0.8048,,0.00091,0.009882,0.018398,0.013847,-0.016398,0.000838,,4.12403,-32.9589,16.7917,1.41237,0.353882,1.22416,,-0.444868,0.554984,-0.730758,-1.9552,-2.490373,2.375738,0.64614,0.000181,0.000424,-0.000202,0.000641,-0.001328,-0.000113,-0.000586,0.141956,-34.511692,-11.117753,18.19648,-0.931203,-1.617503,0.30034
1750014999.751135,1.07499,0.664632,0.709118,0.005474,-0.038677,0.804836,,0.000731,0.008972,0.016302,0.012912,-0.014038,0.000934,,4.0512,-33.1755,16.8553,1.46323,0.278922,1.21314,,-0.444864,0.554984,-0.730755,-1.955201,-2.490371,2.375738,0.64614,-0.000112,0.000103,-0.000751,0.000793,-0.000241,-2.5e-05,-0.000347,0.118152,-34.511692,-11.141557,18.19648,-0.937612,-1.617503,0.293016
1750014999.784276,1.07503,0.665003,0.709753,0.006025,-0.039288,0.804896,,0.000838,0.008732,0.014913,0.013044,-0.014254,0.000934,,3.92281,-33.1875,16.8551,1.45751,0.245368,1.15421,,-0.444866,0.554984,-0.730752,-1.955202,-2.490371,2.375738,0.646142,-6.9e-05,-2e-06,0.001637,-0.000453,-0.000548,0.000336,0.001088,0.118152,-34.511692,-11.193131,18.220284,-0.931203,-1.617503,0.280199
1750014999.817549,1.07505,0.665326,0.710316,0.006516,-0.039839,0.804908,,0.000707,0.008193,0.014542,0.012793,-0.013954,0.000994,,3.95471,-33.5504,17.2306,1.41531,0.261428,1.22979,,-0.444872,0.55498,-0.730756,-1.9552,-2.490374,2.375736,0.646139,-0.001518,-0.000186,0.000848,0.000254,-0.000472,2.9e-05,-0.000662,0.193531,-34.483921,-11.141557,18.19648,-0.931203,-1.604686,0.306749
