time,heal_vx,heal_vy,heal_vz,heal_wx,heal_wy,heal_wz,fr3_vx,fr3_vy,fr3_vz,fr3_wx,fr3_wy,fr3_wz
1750016710.293397,-0.069208,-0.105584,0.115280,-0.004514,-0.001551,-0.000416,-0.154975,-0.467498,0.122395,-0.330730,0.336056,0.340200
1750016710.296326,-0.069208,-0.105584,0.115280,-0.004514,-0.001551,-0.000416,-0.154975,-0.467498,0.122395,-0.330730,0.336056,0.340200
1750016710.303357,-0.069876,-0.106625,0.116148,-0.004514,-0.001551,-0.000416,-0.154125,-0.464049,0.120809,-0.327920,0.333223,0.337182
1750016710.306301,-0.069876,-0.106625,0.116148,-0.004514,-0.001551,-0.000416,-0.154125,-0.464049,0.120809,-0.327920,0.333223,0.337182
1750016710.313358,-0.069704,-0.106298,0.116014,-0.004574,-0.001556,-0.000456,-0.154307,-0.464524,0.120944,-0.328271,0.333581,0.337541
1750016710.316325,-0.069704,-0.106298,0.116014,-0.004574,-0.001556,-0.000456,-0.154307,-0.464524,0.120944,-0.328271,0.333581,0.337541
1750016710.323392,-0.069704,-0.106298,0.116014,-0.004574,-0.001556,-0.000456,-0.154307,-0.464524,0.120944,-0.328271,0.333581,0.337541
1750016710.326321,-0.069704,-0.106298,0.116014,-0.004574,-0.001556,-0.000456,-0.154307,-0.464524,0.120944,-0.328271,0.333581,0.337541
1750016710.333373,-0.069704,-0.106298,0.116014,-0.004574,-0.001556,-0.000456,-0.154307,-0.464524,0.120944,-0.328271,0.333581,0.337541
1750016710.336303,-0.069704,-0.106298,0.116014,-0.004574,-0.001556,-0.000456,-0.154307,-0.464524,0.120944,-0.328271,0.333581,0.337541
1750016710.343446,-0.069338,-0.104833,0.115939,-0.004791,-0.001588,-0.000381,-0.154744,-0.464512,0.120391,-0.327998,0.333233,0.337033
1750016710.346315,-0.069338,-0.104833,0.115939,-0.004791,-0.001588,-0.000381,-0.154744,-0.464512,0.120391,-0.327998,0.333233,0.337033
1750016710.353373,-0.069338,-0.104833,0.115939,-0.004791,-0.001588,-0.000381,-0.154744,-0.464512,0.120391,-0.327998,0.333233,0.337033
1750016710.356351,-0.069338,-0.104833,0.115939,-0.004791,-0.001588,-0.000381,-0.154744,-0.464512,0.120391,-0.327998,0.333233,0.337033
1750016710.363358,-0.069338,-0.104833,0.115939,-0.004791,-0.001588,-0.000381,-0.154744,-0.464512,0.120391,-0.327998,0.333233,0.337033
1750016710.366314,-0.069338,-0.104833,0.115939,-0.004791,-0.001588,-0.000381,-0.154744,-0.464512,0.120391,-0.327998,0.333233,0.337033
1750016710.373503,-0.068293,-0.102258,0.115311,-0.004711,-0.001478,-0.000360,-0.156001,-0.467790,0.121326,-0.330417,0.335697,0.339506
1750016710.376311,-0.068293,-0.102258,0.115311,-0.004711,-0.001478,-0.000360,-0.156001,-0.467790,0.121326,-0.330417,0.335697,0.339506
1750016710.383356,-0.068293,-0.102258,0.115311,-0.004711,-0.001478,-0.000360,-0.156001,-0.467790,0.121326,-0.330417,0.335697,0.339506
1750016710.386314,-0.068948,-0.103275,0.116164,-0.004711,-0.001478,-0.000360,-0.155013,-0.464415,0.119846,-0.327609,0.332736,0.336640
1750016710.393403,-0.068948,-0.103275,0.116164,-0.004711,-0.001478,-0.000360,-0.155013,-0.464415,0.119846,-0.327609,0.332736,0.336640
1750016710.396307,-0.068948,-0.103275,0.116164,-0.004711,-0.001478,-0.000360,-0.155013,-0.464415,0.119846,-0.327609,0.332736,0.336640
1750016710.403752,-0.068948,-0.103275,0.116164,-0.004711,-0.001478,-0.000360,-0.155013,-0.464415,0.119846,-0.327609,0.332736,0.336640
1750016710.406585,-0.068948,-0.103275,0.116164,-0.004711,-0.001478,-0.000360,-0.155013,-0.464415,0.119846,-0.327609,0.332736,0.336640
1750016710.413694,-0.067975,-0.100874,0.115352,-0.004893,-0.001419,-0.000281,-0.156235,-0.467602,0.120754,-0.329961,0.335131,0.339044
1750016710.416344,-0.067975,-0.100874,0.115352,-0.004893,-0.001419,-0.000281,-0.156235,-0.467602,0.120754,-0.329961,0.335131,0.339044
1750016710.423684,-0.067975,-0.100874,0.115352,-0.004893,-0.001419,-0.000281,-0.156235,-0.467602,0.120754,-0.329961,0.335131,0.339044
1750016710.426605,-0.067975,-0.100874,0.115352,-0.004893,-0.001419,-0.000281,-0.156235,-0.467602,0.120754,-0.329961,0.335131,0.339044
1750016710.433667,-0.068639,-0.101905,0.116219,-0.004893,-0.001419,-0.000281,-0.155327,-0.464128,0.119237,-0.327104,0.332311,0.336370
1750016710.436617,-0.068639,-0.101905,0.116219,-0.004893,-0.001419,-0.000281,-0.155327,-0.464128,0.119237,-0.327104,0.332311,0.336370
1750016710.443652,-0.067653,-0.099555,0.115506,-0.004934,-0.001564,-0.000203,-0.156509,-0.467211,0.120116,-0.329379,0.334628,0.338695
1750016710.446593,-0.067653,-0.099555,0.115506,-0.004934,-0.001564,-0.000203,-0.156509,-0.467211,0.120116,-0.329379,0.334628,0.338695
1750016710.453653,-0.067653,-0.099555,0.115506,-0.004934,-0.001564,-0.000203,-0.156509,-0.467211,0.120116,-0.329379,0.334628,0.338695
1750016710.456599,-0.067653,-0.099555,0.115506,-0.004934,-0.001564,-0.000203,-0.156509,-0.467211,0.120116,-0.329379,0.334628,0.338695
1750016710.463641,-0.067653,-0.099555,0.115506,-0.004934,-0.001564,-0.000203,-0.156509,-0.467211,0.120116,-0.329379,0.334628,0.338695
1750016710.466613,-0.067653,-0.099555,0.115506,-0.004934,-0.001564,-0.000203,-0.156509,-0.467211,0.120116,-0.329379,0.334628,0.338695
1750016710.473657,-0.068880,-0.101398,0.117125,-0.004970,-0.001553,-0.000224,-0.154874,-0.460690,0.117110,-0.323984,0.329241,0.333256
1750016710.476594,-0.068880,-0.101398,0.117125,-0.004970,-0.001553,-0.000224,-0.154874,-0.460690,0.117110,-0.323984,0.329241,0.333256
1750016710.483723,-0.068880,-0.101398,0.117125,-0.004970,-0.001553,-0.000224,-0.154874,-0.460690,0.117110,-0.323984,0.329241,0.333256
1750016710.486612,-0.068880,-0.101398,0.117125,-0.004970,-0.001553,-0.000224,-0.154874,-0.460690,0.117110,-0.323984,0.329241,0.333256
1750016710.493687,-0.068880,-0.101398,0.117125,-0.004970,-0.001553,-0.000224,-0.154874,-0.460690,0.117110,-0.323984,0.329241,0.333256
1750016710.496609,-0.068880,-0.101398,0.117125,-0.004970,-0.001553,-0.000224,-0.154874,-0.460690,0.117110,-0.323984,0.329241,0.333256
1750016710.503702,-0.068880,-0.101398,0.117125,-0.004970,-0.001553,-0.000224,-0.154874,-0.460690,0.117110,-0.323984,0.329241,0.333256
1750016710.506754,-0.068880,-0.101398,0.117125,-0.004970,-0.001553,-0.000224,-0.154874,-0.460690,0.117110,-0.323984,0.329241,0.333256
1750016710.513658,-0.067783,-0.098919,0.116281,-0.005120,-0.001712,-0.000263,-0.156161,-0.464047,0.118066,-0.326462,0.331764,0.335788
1750016710.516634,-0.068414,-0.099897,0.117105,-0.005120,-0.001712,-0.000263,-0.155293,-0.460759,0.116603,-0.323645,0.328810,0.332708
1750016710.523654,-0.068414,-0.099897,0.117105,-0.005120,-0.001712,-0.000263,-0.155293,-0.460759,0.116603,-0.323645,0.328810,0.332708
1750016710.526595,-0.068414,-0.099897,0.117105,-0.005120,-0.001712,-0.000263,-0.155293,-0.460759,0.116603,-0.323645,0.328810,0.332708
1750016710.533644,-0.068414,-0.099897,0.117105,-0.005120,-0.001712,-0.000263,-0.155293,-0.460759,0.116603,-0.323645,0.328810,0.332708
1750016710.536598,-0.068414,-0.099897,0.117105,-0.005120,-0.001712,-0.000263,-0.155293,-0.460759,0.116603,-0.323645,0.328810,0.332708
1750016710.543661,-0.067887,-0.098389,0.117122,-0.005255,-0.001884,-0.000330,-0.155744,-0.460794,0.116060,-0.323337,0.328480,0.332293
1750016710.546603,-0.067887,-0.098389,0.117122,-0.005255,-0.001884,-0.000330,-0.155744,-0.460794,0.116060,-0.323337,0.328480,0.332293
1750016710.553665,-0.067887,-0.098389,0.117122,-0.005255,-0.001884,-0.000330,-0.155744,-0.460794,0.116060,-0.323337,0.328480,0.332293
1750016710.556628,-0.067887,-0.098389,0.117122,-0.005255,-0.001884,-0.000330,-0.155744,-0.460794,0.116060,-0.323337,0.328480,0.332293
1750016710.563644,-0.067887,-0.098389,0.117122,-0.005255,-0.001884,-0.000330,-0.155744,-0.460794,0.116060,-0.323337,0.328480,0.332293
1750016710.566595,-0.067887,-0.098389,0.117122,-0.005255,-0.001884,-0.000330,-0.155744,-0.460794,0.116060,-0.323337,0.328480,0.332293
1750016710.573646,-0.066863,-0.095948,0.116393,-0.005329,-0.001948,-0.000354,-0.156970,-0.463988,0.116969,-0.325694,0.330880,0.334702
1750016710.576583,-0.066863,-0.095948,0.116393,-0.005329,-0.001948,-0.000354,-0.156970,-0.463988,0.116969,-0.325694,0.330880,0.334702
1750016710.583697,-0.067517,-0.096959,0.117250,-0.005329,-0.001948,-0.000354,-0.156168,-0.460506,0.115450,-0.322850,0.328096,0.331908
1750016710.586606,-0.067517,-0.096959,0.117250,-0.005329,-0.001948,-0.000354,-0.156168,-0.460506,0.115450,-0.322850,0.328096,0.331908
1750016710.593744,-0.067517,-0.096959,0.117250,-0.005329,-0.001948,-0.000354,-0.156168,-0.460506,0.115450,-0.322850,0.328096,0.331908
1750016710.596655,-0.067517,-0.096959,0.117250,-0.005329,-0.001948,-0.000354,-0.156168,-0.460506,0.115450,-0.322850,0.328096,0.331908
1750016710.603701,-0.067517,-0.096959,0.117250,-0.005329,-0.001948,-0.000354,-0.156168,-0.460506,0.115450,-0.322850,0.328096,0.331908
1750016710.606886,-0.067517,-0.096959,0.117250,-0.005329,-0.001948,-0.000354,-0.156168,-0.460506,0.115450,-0.322850,0.328096,0.331908
1750016710.613704,-0.066467,-0.094564,0.116548,-0.005417,-0.001995,-0.000381,-0.157375,-0.463651,0.116345,-0.325171,0.330460,0.334280
1750016710.616614,-0.066467,-0.094564,0.116548,-0.005417,-0.001995,-0.000381,-0.157375,-0.463651,0.116345,-0.325171,0.330460,0.334280
1750016710.623667,-0.066467,-0.094564,0.116548,-0.005417,-0.001995,-0.000381,-0.157375,-0.463651,0.116345,-0.325171,0.330460,0.334280
1750016710.626611,-0.067101,-0.095543,0.117380,-0.005417,-0.001995,-0.000381,-0.156451,-0.460323,0.114871,-0.322496,0.327670,0.331640
1750016710.633667,-0.067101,-0.095543,0.117380,-0.005417,-0.001995,-0.000381,-0.156451,-0.460323,0.114871,-0.322496,0.327670,0.331640
1750016710.636616,-0.067101,-0.095543,0.117380,-0.005417,-0.001995,-0.000381,-0.156451,-0.460323,0.114871,-0.322496,0.327670,0.331640
1750016710.643723,-0.066293,-0.093553,0.116704,-0.005581,-0.001977,-0.000394,-0.157459,-0.462951,0.115619,-0.324435,0.329646,0.333623
1750016710.646609,-0.066293,-0.093553,0.116704,-0.005581,-0.001977,-0.000394,-0.157459,-0.462951,0.115619,-0.324435,0.329646,0.333623
1750016710.653772,-0.066293,-0.093553,0.116704,-0.005581,-0.001977,-0.000394,-0.157459,-0.462951,0.115619,-0.324435,0.329646,0.333623
1750016710.656655,-0.066293,-0.093553,0.116704,-0.005581,-0.001977,-0.000394,-0.157459,-0.462951,0.115619,-0.324435,0.329646,0.333623
1750016710.663703,-0.066293,-0.093553,0.116704,-0.005581,-0.001977,-0.000394,-0.157459,-0.462951,0.115619,-0.324435,0.329646,0.333623
1750016710.666626,-0.066293,-0.093553,0.116704,-0.005581,-0.001977,-0.000394,-0.157459,-0.462951,0.115619,-0.324435,0.329646,0.333623
1750016710.674219,-0.066922,-0.094523,0.117530,-0.005581,-0.001977,-0.000394,-0.156729,-0.459601,0.114052,-0.321705,0.326953,0.330876
1750016710.676634,-0.066779,-0.094170,0.117443,-0.005589,-0.001949,-0.000433,-0.156900,-0.460048,0.114179,-0.322036,0.327290,0.331213
1750016710.683695,-0.066779,-0.094170,0.117443,-0.005589,-0.001949,-0.000433,-0.156900,-0.460048,0.114179,-0.322036,0.327290,0.331213
1750016710.686623,-0.066779,-0.094170,0.117443,-0.005589,-0.001949,-0.000433,-0.156900,-0.460048,0.114179,-0.322036,0.327290,0.331213
1750016710.693770,-0.066779,-0.094170,0.117443,-0.005589,-0.001949,-0.000433,-0.156900,-0.460048,0.114179,-0.322036,0.327290,0.331213
1750016710.696645,-0.066779,-0.094170,0.117443,-0.005589,-0.001949,-0.000433,-0.156900,-0.460048,0.114179,-0.322036,0.327290,0.331213
1750016710.703662,-0.066779,-0.094170,0.117443,-0.005589,-0.001949,-0.000433,-0.156900,-0.460048,0.114179,-0.322036,0.327290,0.331213
1750016710.706719,-0.066779,-0.094170,0.117443,-0.005589,-0.001949,-0.000433,-0.156900,-0.460048,0.114179,-0.322036,0.327290,0.331213
1750016710.713682,-0.066826,-0.093593,0.118464,-0.005566,-0.001957,-0.000595,-0.156543,-0.456734,0.112051,-0.318830,0.324045,0.327875
1750016710.716607,-0.066826,-0.093593,0.118464,-0.005566,-0.001957,-0.000595,-0.156543,-0.456734,0.112051,-0.318830,0.324045,0.327875
1750016710.723426,-0.066826,-0.093593,0.118464,-0.005566,-0.001957,-0.000595,-0.156543,-0.456734,0.112051,-0.318830,0.324045,0.327875
1750016710.726635,-0.066826,-0.093593,0.118464,-0.005566,-0.001957,-0.000595,-0.156543,-0.456734,0.112051,-0.318830,0.324045,0.327875
1750016710.733438,-0.066826,-0.093593,0.118464,-0.005566,-0.001957,-0.000595,-0.156543,-0.456734,0.112051,-0.318830,0.324045,0.327875
1750016710.736692,-0.066826,-0.093593,0.118464,-0.005566,-0.001957,-0.000595,-0.156543,-0.456734,0.112051,-0.318830,0.324045,0.327875
1750016710.743420,-0.065852,-0.091284,0.117656,-0.005737,-0.001979,-0.000493,-0.157730,-0.459824,0.112930,-0.321112,0.326368,0.330207
1750016710.746676,-0.065852,-0.091284,0.117656,-0.005737,-0.001979,-0.000493,-0.157730,-0.459824,0.112930,-0.321112,0.326368,0.330207
1750016710.753430,-0.065852,-0.091284,0.117656,-0.005737,-0.001979,-0.000493,-0.157730,-0.459824,0.112930,-0.321112,0.326368,0.330207
1750016710.756714,-0.066397,-0.092123,0.118373,-0.005737,-0.001979,-0.000493,-0.157023,-0.456918,0.111655,-0.318654,0.323753,0.327542
1750016710.763431,-0.066397,-0.092123,0.118373,-0.005737,-0.001979,-0.000493,-0.157023,-0.456918,0.111655,-0.318654,0.323753,0.327542
1750016710.766625,-0.066397,-0.092123,0.118373,-0.005737,-0.001979,-0.000493,-0.157023,-0.456918,0.111655,-0.318654,0.323753,0.327542
1750016710.773386,-0.065431,-0.089893,0.117639,-0.005894,-0.002016,-0.000562,-0.158161,-0.459882,0.112497,-0.320841,0.325981,0.329778
1750016710.776624,-0.066113,-0.090942,0.118537,-0.005894,-0.002016,-0.000562,-0.157249,-0.456261,0.110844,-0.317792,0.322895,0.326677
1750016710.783429,-0.066113,-0.090942,0.118537,-0.005894,-0.002016,-0.000562,-0.157249,-0.456261,0.110844,-0.317792,0.322895,0.326677
1750016710.786617,-0.066113,-0.090942,0.118537,-0.005894,-0.002016,-0.000562,-0.157249,-0.456261,0.110844,-0.317792,0.322895,0.326677
1750016710.793394,-0.066113,-0.090942,0.118537,-0.005894,-0.002016,-0.000562,-0.157249,-0.456261,0.110844,-0.317792,0.322895,0.326677
1750016710.796609,-0.066113,-0.090942,0.118537,-0.005894,-0.002016,-0.000562,-0.157249,-0.456261,0.110844,-0.317792,0.322895,0.326677
1750016710.803401,-0.066113,-0.090942,0.118537,-0.005894,-0.002016,-0.000562,-0.157249,-0.456261,0.110844,-0.317792,0.322895,0.326677
1750016710.806619,-0.065253,-0.088786,0.117789,-0.006098,-0.001963,-0.000548,-0.158341,-0.459104,0.111651,-0.319890,0.325032,0.328822
1750016710.813413,-0.065253,-0.088786,0.117789,-0.006098,-0.001963,-0.000548,-0.158341,-0.459104,0.111651,-0.319890,0.325032,0.328822
1750016710.816612,-0.065871,-0.089738,0.118605,-0.006098,-0.001963,-0.000548,-0.157600,-0.455789,0.110109,-0.317198,0.322350,0.326121
1750016710.823389,-0.065871,-0.089738,0.118605,-0.006098,-0.001963,-0.000548,-0.157600,-0.455789,0.110109,-0.317198,0.322350,0.326121
1750016710.826625,-0.065871,-0.089738,0.118605,-0.006098,-0.001963,-0.000548,-0.157600,-0.455789,0.110109,-0.317198,0.322350,0.326121
1750016710.833406,-0.065871,-0.089738,0.118605,-0.006098,-0.001963,-0.000548,-0.157600,-0.455789,0.110109,-0.317198,0.322350,0.326121
1750016710.836620,-0.065871,-0.089738,0.118605,-0.006098,-0.001963,-0.000548,-0.157600,-0.455789,0.110109,-0.317198,0.322350,0.326121
1750016710.843379,-0.065735,-0.089435,0.118457,-0.006173,-0.001957,-0.000541,-0.157766,-0.456221,0.110232,-0.317518,0.322675,0.326447
1750016710.846622,-0.065735,-0.089435,0.118457,-0.006173,-0.001957,-0.000541,-0.157766,-0.456221,0.110232,-0.317518,0.322675,0.326447
1750016710.853400,-0.065735,-0.089435,0.118457,-0.006173,-0.001957,-0.000541,-0.157766,-0.456221,0.110232,-0.317518,0.322675,0.326447
1750016710.856615,-0.065735,-0.089435,0.118457,-0.006173,-0.001957,-0.000541,-0.157766,-0.456221,0.110232,-0.317518,0.322675,0.326447
1750016710.863378,-0.066376,-0.090421,0.119302,-0.006173,-0.001957,-0.000541,-0.156829,-0.452841,0.108776,-0.314799,0.319813,0.323774
1750016710.866609,-0.066376,-0.090421,0.119302,-0.006173,-0.001957,-0.000541,-0.156829,-0.452841,0.108776,-0.314799,0.319813,0.323774
1750016710.873422,-0.065394,-0.088094,0.118485,-0.006301,-0.002057,-0.000387,-0.158027,-0.455960,0.109661,-0.317101,0.322158,0.326127
1750016710.876680,-0.065394,-0.088094,0.118485,-0.006301,-0.002057,-0.000387,-0.158027,-0.455960,0.109661,-0.317101,0.322158,0.326127
1750016710.883379,-0.065394,-0.088094,0.118485,-0.006301,-0.002057,-0.000387,-0.158027,-0.455960,0.109661,-0.317101,0.322158,0.326127
1750016710.886601,-0.065394,-0.088094,0.118485,-0.006301,-0.002057,-0.000387,-0.158027,-0.455960,0.109661,-0.317101,0.322158,0.326127
1750016710.893389,-0.065394,-0.088094,0.118485,-0.006301,-0.002057,-0.000387,-0.158027,-0.455960,0.109661,-0.317101,0.322158,0.326127
1750016710.896603,-0.065394,-0.088094,0.118485,-0.006301,-0.002057,-0.000387,-0.158027,-0.455960,0.109661,-0.317101,0.322158,0.326127
1750016710.903398,-0.065394,-0.088094,0.118485,-0.006301,-0.002057,-0.000387,-0.158027,-0.455960,0.109661,-0.317101,0.322158,0.326127
1750016710.906685,-0.066032,-0.089074,0.119328,-0.006301,-0.002057,-0.000387,-0.157299,-0.452540,0.108064,-0.314289,0.319325,0.323084
1750016710.913450,-0.065076,-0.086824,0.118590,-0.006342,-0.002181,-0.000260,-0.158445,-0.455523,0.108910,-0.316491,0.321568,0.325335
1750016710.916667,-0.065076,-0.086824,0.118590,-0.006342,-0.002181,-0.000260,-0.158445,-0.455523,0.108910,-0.316491,0.321568,0.325335
1750016710.923409,-0.065076,-0.086824,0.118590,-0.006342,-0.002181,-0.000260,-0.158445,-0.455523,0.108910,-0.316491,0.321568,0.325335
1750016710.926671,-0.065076,-0.086824,0.118590,-0.006342,-0.002181,-0.000260,-0.158445,-0.455523,0.108910,-0.316491,0.321568,0.325335
1750016710.933379,-0.065076,-0.086824,0.118590,-0.006342,-0.002181,-0.000260,-0.158445,-0.455523,0.108910,-0.316491,0.321568,0.325335
1750016710.936627,-0.065076,-0.086824,0.118590,-0.006342,-0.002181,-0.000260,-0.158445,-0.455523,0.108910,-0.316491,0.321568,0.325335
1750016710.943441,-0.064075,-0.084681,0.117786,-0.006590,-0.002310,-0.000248,-0.159568,-0.458444,0.109739,-0.318647,0.323764,0.327538
1750016710.946610,-0.064075,-0.084681,0.117786,-0.006590,-0.002310,-0.000248,-0.159568,-0.458444,0.109739,-0.318647,0.323764,0.327538
1750016710.953402,-0.065267,-0.086510,0.119363,-0.006590,-0.002310,-0.000248,-0.157985,-0.452034,0.106832,-0.313116,0.317905,0.321659
1750016710.956644,-0.065267,-0.086510,0.119363,-0.006590,-0.002310,-0.000248,-0.157985,-0.452034,0.106832,-0.313116,0.317905,0.321659
1750016710.963405,-0.065267,-0.086510,0.119363,-0.006590,-0.002310,-0.000248,-0.157985,-0.452034,0.106832,-0.313116,0.317905,0.321659
1750016710.966617,-0.065267,-0.086510,0.119363,-0.006590,-0.002310,-0.000248,-0.157985,-0.452034,0.106832,-0.313116,0.317905,0.321659
1750016710.973415,-0.064393,-0.084326,0.118729,-0.006552,-0.002370,-0.000113,-0.159065,-0.454843,0.107629,-0.315189,0.320017,0.323778
1750016710.976608,-0.064393,-0.084326,0.118729,-0.006552,-0.002370,-0.000113,-0.159065,-0.454843,0.107629,-0.315189,0.320017,0.323778
1750016710.983412,-0.064393,-0.084326,0.118729,-0.006552,-0.002370,-0.000113,-0.159065,-0.454843,0.107629,-0.315189,0.320017,0.323778
1750016710.986622,-0.064393,-0.084326,0.118729,-0.006552,-0.002370,-0.000113,-0.159065,-0.454843,0.107629,-0.315189,0.320017,0.323778
1750016710.993396,-0.065001,-0.085258,0.119535,-0.006552,-0.002370,-0.000113,-0.158421,-0.451536,0.106061,-0.312394,0.317277,0.320934
1750016710.996611,-0.065001,-0.085258,0.119535,-0.006552,-0.002370,-0.000113,-0.158421,-0.451536,0.106061,-0.312394,0.317277,0.320934
1750016711.003408,-0.065001,-0.085258,0.119535,-0.006552,-0.002370,-0.000113,-0.158421,-0.451536,0.106061,-0.312394,0.317277,0.320934
1750016711.006608,-0.064942,-0.085101,0.119503,-0.006533,-0.002371,-0.000114,-0.158495,-0.451729,0.106116,-0.312537,0.317423,0.321080
1750016711.013428,-0.065579,-0.086077,0.120345,-0.006533,-0.002371,-0.000114,-0.157566,-0.448348,0.104667,-0.309717,0.314480,0.318446
1750016711.016673,-0.065579,-0.086077,0.120345,-0.006533,-0.002371,-0.000114,-0.157566,-0.448348,0.104667,-0.309717,0.314480,0.318446
1750016711.023401,-0.065579,-0.086077,0.120345,-0.006533,-0.002371,-0.000114,-0.157566,-0.448348,0.104667,-0.309717,0.314480,0.318446
1750016711.026640,-0.065579,-0.086077,0.120345,-0.006533,-0.002371,-0.000114,-0.157566,-0.448348,0.104667,-0.309717,0.314480,0.318446
1750016711.033399,-0.065579,-0.086077,0.120345,-0.006533,-0.002371,-0.000114,-0.157566,-0.448348,0.104667,-0.309717,0.314480,0.318446
1750016711.036614,-0.065579,-0.086077,0.120345,-0.006533,-0.002371,-0.000114,-0.157566,-0.448348,0.104667,-0.309717,0.314480,0.318446
1750016711.043422,-0.064473,-0.083815,0.119492,-0.006727,-0.002540,-0.000135,-0.158775,-0.451494,0.105559,-0.312040,0.316846,0.320820
1750016711.046631,-0.064473,-0.083815,0.119492,-0.006727,-0.002540,-0.000135,-0.158775,-0.451494,0.105559,-0.312040,0.316846,0.320820
1750016711.053414,-0.064473,-0.083815,0.119492,-0.006727,-0.002540,-0.000135,-0.158775,-0.451494,0.105559,-0.312040,0.316846,0.320820
1750016711.056376,-0.065117,-0.084800,0.120344,-0.006727,-0.002540,-0.000135,-0.157960,-0.448042,0.104001,-0.309209,0.314079,0.318177
1750016711.063401,-0.065117,-0.084800,0.120344,-0.006727,-0.002540,-0.000135,-0.157960,-0.448042,0.104001,-0.309209,0.314079,0.318177
1750016711.066380,-0.065117,-0.084800,0.120344,-0.006727,-0.002540,-0.000135,-0.157960,-0.448042,0.104001,-0.309209,0.314079,0.318177
1750016711.073479,-0.064019,-0.082532,0.119911,-0.006532,-0.002359,-0.000251,-0.159076,-0.450946,0.104824,-0.311353,0.316263,0.320368
1750016711.076379,-0.064019,-0.082532,0.119911,-0.006532,-0.002359,-0.000251,-0.159076,-0.450946,0.104824,-0.311353,0.316263,0.320368
1750016711.083418,-0.064019,-0.082532,0.119911,-0.006532,-0.002359,-0.000251,-0.159076,-0.450946,0.104824,-0.311353,0.316263,0.320368
1750016711.086362,-0.064019,-0.082532,0.119911,-0.006532,-0.002359,-0.000251,-0.159076,-0.450946,0.104824,-0.311353,0.316263,0.320368
1750016711.093588,-0.064019,-0.082532,0.119911,-0.006532,-0.002359,-0.000251,-0.159076,-0.450946,0.104824,-0.311353,0.316263,0.320368
1750016711.096435,-0.064019,-0.082532,0.119911,-0.006532,-0.002359,-0.000251,-0.159076,-0.450946,0.104824,-0.311353,0.316263,0.320368
1750016711.103461,-0.064628,-0.083464,0.120720,-0.006532,-0.002359,-0.000251,-0.158366,-0.447645,0.103319,-0.308571,0.313392,0.317436
1750016711.106636,-0.064628,-0.083464,0.120720,-0.006532,-0.002359,-0.000251,-0.158366,-0.447645,0.103319,-0.308571,0.313392,0.317436
1750016711.113377,-0.063655,-0.081261,0.119916,-0.006688,-0.002436,-0.000243,-0.159513,-0.450627,0.104164,-0.310772,0.315634,0.319686
1750016711.116361,-0.063655,-0.081261,0.119916,-0.006688,-0.002436,-0.000243,-0.159513,-0.450627,0.104164,-0.310772,0.315634,0.319686
1750016711.123407,-0.063655,-0.081261,0.119916,-0.006688,-0.002436,-0.000243,-0.159513,-0.450627,0.104164,-0.310772,0.315634,0.319686
1750016711.126316,-0.063655,-0.081261,0.119916,-0.006688,-0.002436,-0.000243,-0.159513,-0.450627,0.104164,-0.310772,0.315634,0.319686
1750016711.133396,-0.063655,-0.081261,0.119916,-0.006688,-0.002436,-0.000243,-0.159513,-0.450627,0.104164,-0.310772,0.315634,0.319686
1750016711.136318,-0.063655,-0.081261,0.119916,-0.006688,-0.002436,-0.000243,-0.159513,-0.450627,0.104164,-0.310772,0.315634,0.319686
1750016711.143459,-0.062607,-0.079067,0.119338,-0.006685,-0.002304,-0.000338,-0.160613,-0.453487,0.104974,-0.312883,0.317784,0.321844
1750016711.146341,-0.063190,-0.079957,0.120114,-0.006685,-0.002304,-0.000338,-0.159865,-0.450306,0.103502,-0.310145,0.314884,0.318875
1750016711.153424,-0.063190,-0.079957,0.120114,-0.006685,-0.002304,-0.000338,-0.159865,-0.450306,0.103502,-0.310145,0.314884,0.318875
1750016711.156461,-0.063190,-0.079957,0.120114,-0.006685,-0.002304,-0.000338,-0.159865,-0.450306,0.103502,-0.310145,0.314884,0.318875
1750016711.163356,-0.063190,-0.079957,0.120114,-0.006685,-0.002304,-0.000338,-0.159865,-0.450306,0.103502,-0.310145,0.314884,0.318875
1750016711.166313,-0.063190,-0.079957,0.120114,-0.006685,-0.002304,-0.000338,-0.159865,-0.450306,0.103502,-0.310145,0.314884,0.318875
1750016711.173496,-0.063190,-0.079957,0.120114,-0.006685,-0.002304,-0.000338,-0.159865,-0.450306,0.103502,-0.310145,0.314884,0.318875
1750016711.176310,-0.062459,-0.078263,0.119393,-0.006960,-0.002247,-0.000410,-0.160756,-0.452621,0.104157,-0.311854,0.316624,0.320621
1750016711.183348,-0.062459,-0.078263,0.119393,-0.006960,-0.002247,-0.000410,-0.160756,-0.452621,0.104157,-0.311854,0.316624,0.320621
1750016711.186316,-0.062459,-0.078263,0.119393,-0.006960,-0.002247,-0.000410,-0.160756,-0.452621,0.104157,-0.311854,0.316624,0.320621
1750016711.193349,-0.063637,-0.080060,0.120961,-0.006960,-0.002247,-0.000410,-0.159454,-0.446162,0.101095,-0.306356,0.310939,0.314700
1750016711.196297,-0.063637,-0.080060,0.120961,-0.006960,-0.002247,-0.000410,-0.159454,-0.446162,0.101095,-0.306356,0.310939,0.314700
1750016711.203355,-0.063637,-0.080060,0.120961,-0.006960,-0.002247,-0.000410,-0.159454,-0.446162,0.101095,-0.306356,0.310939,0.314700
