time,heal_pos0,heal_pos1,heal_pos2,heal_pos3,heal_pos4,heal_pos5,heal_pos6,heal_vel0,heal_vel1,heal_vel2,heal_vel3,heal_vel4,heal_vel5,heal_vel6,heal_effort0,heal_effort1,heal_effort2,heal_effort3,heal_effort4,heal_effort5,heal_effort6,fr3_pos0,fr3_pos1,fr3_pos2,fr3_pos3,fr3_pos4,fr3_pos5,fr3_pos6,fr3_vel0,fr3_vel1,fr3_vel2,fr3_vel3,fr3_vel4,fr3_vel5,fr3_vel6,fr3_effort0,fr3_effort1,fr3_effort2,fr3_effort3,fr3_effort4,fr3_effort5,fr3_effort6
1750016716.154688,0.729254,0.160759,-0.057878,-0.485127,0.526368,0.524248,nan,0.061029,-0.033766,0.019057,0.112044,-0.122381,0.031958,nan,0.364574,-25.989200,15.145200,0.830854,0.623988,1.062460,nan,-0.204487,0.328075,-0.646116,-2.213379,-1.925181,2.261688,0.397639,-0.053367,0.053203,-0.049960,0.050340,-0.212568,0.034566,0.052353,0.316517,-29.215366,-5.988053,18.045723,-0.707815,-0.690990,0.226183
1750016716.188983,0.729421,0.160675,-0.057830,-0.484828,0.526020,0.524308,nan,0.060933,-0.033551,0.018926,0.115853,-0.127735,0.030951,nan,0.419193,-26.333700,15.336800,0.818628,0.683292,1.147260,nan,-0.206232,0.329869,-0.647790,-2.211703,-1.932394,2.262963,0.399380,-0.051053,0.054719,-0.049312,0.049364,-0.208458,0.040556,0.051965,0.094349,-29.215366,-6.138810,17.998116,-0.688589,-0.769725,0.239915
1750016716.222698,0.731757,0.159345,-0.057064,-0.480384,0.521145,0.525529,nan,0.057842,-0.032581,0.018518,0.108558,-0.120105,0.029778,nan,0.874962,-26.199800,15.337300,0.917279,0.565544,1.115880,nan,-0.208018,0.331685,-0.649457,-2.210014,-1.939520,2.264300,0.401151,-0.052465,0.054196,-0.050412,0.049622,-0.208499,0.040372,0.053038,0.018970,-29.112217,-6.166581,18.097298,-0.721547,-0.763316,0.266466
1750016716.256524,0.734021,0.158088,-0.056285,-0.476251,0.516546,0.526703,nan,0.053219,-0.029239,0.018722,0.102018,-0.111648,0.028771,nan,1.210290,-24.142900,14.887700,1.047080,0.592093,1.101510,nan,-0.209866,0.333573,-0.651113,-2.208223,-1.946740,2.265656,0.402988,-0.052642,0.056306,-0.048076,0.051985,-0.207918,0.037851,0.053122,-0.080212,-29.290745,-6.368913,17.898933,-0.740774,-0.763316,0.280199
1750016716.290741,0.736237,0.156914,-0.055519,-0.472011,0.511850,0.527913,nan,0.056190,-0.029430,0.019225,0.103587,-0.115254,0.029874,nan,1.744640,-24.984700,15.004200,1.084230,0.633026,1.156610,nan,-0.211656,0.335436,-0.652739,-2.206492,-1.953868,2.266937,0.404788,-0.053485,0.054734,-0.049474,0.052233,-0.208209,0.038496,0.055275,-0.131787,-29.318516,-6.444291,18.069527,-0.734365,-0.755992,0.226183
1750016716.324634,0.738525,0.155656,-0.054764,-0.467878,0.507323,0.529123,nan,0.053351,-0.030448,0.017608,0.102773,-0.110606,0.029634,nan,1.152260,-22.746000,14.844500,0.994197,0.590195,1.164750,nan,-0.213494,0.337306,-0.654395,-2.204714,-1.960984,2.268216,0.406588,-0.054811,0.055253,-0.048756,0.052056,-0.209350,0.036590,0.052202,-0.056408,-29.290745,-6.444291,17.922737,-0.721547,-0.769725,0.239915
1750016716.372837,0.740633,0.154518,-0.054057,-0.463998,0.502998,0.530273,nan,0.054297,-0.028831,0.016925,0.097466,-0.104390,0.027047,nan,1.768400,-24.464900,14.600600,1.118740,0.604891,1.125940,nan,-0.215304,0.339087,-0.656001,-2.203037,-1.967831,2.269449,0.408384,-0.054906,0.053293,-0.049925,0.049919,-0.213187,0.037983,0.055855,0.066578,-29.239170,-6.341142,18.045723,-0.675771,-0.802684,0.226183
1750016716.405988,0.742765,0.153332,-0.053303,-0.460165,0.498734,0.531435,nan,0.046619,-0.025166,0.017955,0.090974,-0.100317,0.026316,nan,0.940132,-21.923400,14.705700,1.205090,0.626221,1.075750,nan,-0.217307,0.341098,-0.657744,-2.201189,-1.975345,2.270812,0.410370,-0.055960,0.057358,-0.048618,0.051841,-0.202089,0.039975,0.054584,0.193531,-29.318516,-6.293534,18.168709,-0.721547,-0.788951,0.253648
1750016716.439775,0.744658,0.152374,-0.052632,-0.456607,0.494865,0.532513,nan,0.049194,-0.024352,0.016686,0.088770,-0.099239,0.026651,nan,1.465900,-23.682500,15.466600,1.057250,0.661875,1.059460,nan,-0.219238,0.343031,-0.659344,-2.199327,-1.982313,2.272138,0.412279,-0.055856,0.057607,-0.047003,0.057118,-0.203389,0.038340,0.053400,0.292713,-29.393894,-6.265763,17.998116,-0.767324,-0.763316,0.253648
1750016716.472831,0.746694,0.151320,-0.051949,-0.452906,0.490853,0.533639,nan,0.047445,-0.025549,0.015428,0.086722,-0.093909,0.027622,nan,0.677270,-22.309800,14.573700,0.948025,0.497050,1.035390,nan,-0.221141,0.345007,-0.660900,-2.197417,-1.989393,2.273517,0.414257,-0.053717,0.054892,-0.045090,0.054576,-0.206928,0.041187,0.057729,0.042774,-29.290745,-6.547441,18.121101,-0.734365,-0.815501,0.253648
1750016716.506464,0.748479,0.150434,-0.051362,-0.449780,0.487355,0.534657,nan,0.049290,-0.022651,0.016290,0.086207,-0.094340,0.027250,nan,0.511745,-22.589400,15.143100,1.031920,0.598235,1.014660,nan,-0.223018,0.346970,-0.662393,-2.195538,-1.996299,2.274862,0.416190,-0.055223,0.056973,-0.043725,0.053743,-0.207702,0.040967,0.056052,-0.155590,-29.370090,-6.773576,18.097298,-0.682180,-0.881419,0.293016
1750016716.539594,0.748742,0.150302,-0.051266,-0.449336,0.486852,0.534800,nan,0.048547,-0.022543,0.016039,0.084757,-0.092675,0.025298,nan,0.539410,-22.169900,14.806400,1.095080,0.557495,1.032750,nan,-0.224929,0.348953,-0.663905,-2.193590,-2.003208,2.276155,0.418169,-0.059039,0.058611,-0.044268,0.058669,-0.209363,0.038465,0.059709,-0.107983,-29.600193,-6.876725,17.898933,-0.668447,-0.854869,0.260057
1750016716.572771,0.750539,0.149463,-0.050680,-0.446126,0.483270,0.535854,nan,0.043097,-0.021153,0.014601,0.077355,-0.087057,0.024268,nan,-0.206059,-22.928300,15.492700,1.124250,0.544944,0.900752,nan,-0.226864,0.350906,-0.665428,-2.191723,-2.010044,2.277450,0.420171,-0.059923,0.056725,-0.045413,0.055981,-0.206465,0.038812,0.062164,-0.080212,-29.497044,-6.825150,18.168709,-0.747182,-0.868602,0.239915
1750016716.606580,0.752144,0.148673,-0.050093,-0.443144,0.479929,0.536813,nan,0.042187,-0.020710,0.015224,0.077020,-0.085308,0.023369,nan,0.875558,-24.438100,15.454700,1.215150,0.592389,0.914048,nan,-0.228850,0.352870,-0.667009,-2.189781,-2.016917,2.278719,0.422165,-0.056861,0.059195,-0.047114,0.058218,-0.201446,0.036729,0.060992,0.141956,-29.572422,-6.595048,17.946541,-0.740774,-0.835643,0.266466
1750016716.639644,0.754025,0.147738,-0.049422,-0.439766,0.476215,0.537867,nan,0.040259,-0.021549,0.015380,0.073546,-0.081511,0.023837,nan,0.926512,-23.290600,15.459000,1.159100,0.556311,0.982683,nan,-0.230889,0.354880,-0.668567,-2.187825,-2.023845,2.280042,0.424242,-0.059133,0.059263,-0.043119,0.057039,-0.199680,0.038438,0.057590,0.268909,-29.572422,-6.595048,18.144905,-0.714223,-0.848460,0.273790
1750016716.672809,0.755522,0.146912,-0.048835,-0.437023,0.473161,0.538717,nan,0.041289,-0.022351,0.015236,0.074073,-0.081272,0.023310,nan,1.357340,-22.670800,14.627700,1.196780,0.538461,1.042570,nan,-0.232856,0.356861,-0.670039,-2.185862,-2.030582,2.281368,0.426298,-0.057802,0.057562,-0.042545,0.059780,-0.195802,0.038415,0.064332,0.193531,-29.548618,-6.722001,18.121101,-0.714223,-0.894237,0.273790
1750016716.707037,0.755630,0.146864,-0.048787,-0.436819,0.472933,0.538777,nan,0.040618,-0.021836,0.015440,0.075307,-0.082517,0.023753,nan,1.535920,-23.347100,14.375800,1.190130,0.549588,1.053950,nan,-0.234815,0.358876,-0.671490,-2.183815,-2.037317,2.282671,0.428366,-0.057247,0.058364,-0.042146,0.063054,-0.201049,0.039666,0.058337,0.018970,-29.520847,-6.876725,17.998116,-0.714223,-0.894237,0.333299
1750016716.739477,0.757366,0.146026,-0.048200,-0.433825,0.469627,0.539783,nan,0.040917,-0.021740,0.015799,0.074899,-0.083488,0.024675,nan,0.951568,-24.109600,15.313800,1.179650,0.539499,0.969986,nan,-0.236679,0.360806,-0.672801,-2.181835,-2.043650,2.283963,0.430360,-0.056866,0.059370,-0.041650,0.059906,-0.193086,0.040105,0.063521,-0.107983,-29.600193,-6.975907,17.974312,-0.760915,-0.927196,0.286607
1750016716.772800,0.758876,0.145235,-0.047577,-0.431022,0.466489,0.540742,nan,0.039192,-0.018890,0.014877,0.068791,-0.074420,0.024088,nan,2.341160,-24.702100,15.342900,1.230370,0.522674,0.944233,nan,-0.238832,0.362997,-0.674306,-2.179609,-2.050819,2.285375,0.432641,-0.059910,0.059124,-0.042787,0.062178,-0.190855,0.037520,0.061574,-0.155590,-29.623997,-7.102860,17.946541,-0.792959,-0.907970,0.273790
1750016716.806784,0.760601,0.144421,-0.046990,-0.428063,0.463243,0.541772,nan,0.041636,-0.019057,0.013380,0.069928,-0.077223,0.024028,nan,1.151520,-23.817100,15.783100,1.208760,0.474839,0.893086,nan,-0.240908,0.365050,-0.675732,-2.177528,-2.057483,2.286683,0.434817,-0.059993,0.059317,-0.041596,0.060811,-0.194155,0.036938,0.066177,-0.056408,-29.802525,-7.055253,17.898933,-0.740774,-0.927196,0.293016
1750016716.839646,0.762170,0.143642,-0.046427,-0.425308,0.460212,0.542694,nan,0.038665,-0.018638,0.015104,0.067497,-0.074468,0.023022,nan,1.430300,-22.979800,15.214700,1.122060,0.457954,0.903148,nan,-0.242997,0.367121,-0.677177,-2.175473,-2.064185,2.288017,0.437025,-0.058910,0.059700,-0.042897,0.060065,-0.193675,0.038107,0.062849,0.066578,-29.445469,-6.952104,18.144905,-0.806692,-0.953746,0.266466
1750016716.872807,0.763535,0.143043,-0.045924,-0.422901,0.457565,0.543509,nan,0.039276,-0.017153,0.014733,0.064682,-0.073139,0.023273,nan,1.746620,-24.614600,15.481800,1.069560,0.414785,0.943754,nan,-0.245078,0.369216,-0.678564,-2.173340,-2.070799,2.289315,0.439198,-0.062923,0.061836,-0.039478,0.062969,-0.193116,0.037878,0.065411,0.193531,-29.778721,-7.079057,18.021919,-0.786550,-0.927196,0.293016
1750016716.906028,0.763763,0.142959,-0.045828,-0.422529,0.457146,0.543640,nan,0.038713,-0.016530,0.014086,0.063568,-0.071030,0.022195,nan,1.844890,-25.235600,14.965400,1.080270,0.417529,0.944473,nan,-0.247118,0.371352,-0.679909,-2.171194,-2.077348,2.290624,0.441376,-0.059498,0.063626,-0.039418,0.063765,-0.188372,0.040540,0.063146,-0.056408,-29.905674,-7.229814,18.196480,-0.799367,-0.966563,0.300340
1750016716.939812,0.765308,0.142241,-0.045265,-0.419966,0.454307,0.544539,nan,0.034329,-0.016506,0.013631,0.062131,-0.070659,0.022219,nan,1.217070,-23.281200,14.934800,1.023940,0.421568,0.968668,nan,-0.249191,0.373443,-0.681227,-2.169020,-2.083800,2.291942,0.443592,-0.063892,0.061815,-0.038235,0.067188,-0.189565,0.040069,0.064483,-0.004833,-29.830296,-7.281388,17.974312,-0.799367,-0.986705,0.273790
1750016716.972963,0.766709,0.141606,-0.044750,-0.417486,0.451468,0.545449,nan,0.035647,-0.015500,0.013080,0.061651,-0.065796,0.021321,nan,1.136360,-24.130200,15.505600,1.147850,0.446591,0.951779,nan,-0.251288,0.375605,-0.682538,-2.166770,-2.090311,2.293262,0.445782,-0.062239,0.064197,-0.038872,0.066465,-0.187107,0.039975,0.064289,-0.056408,-29.981052,-7.332963,17.998116,-0.792959,-0.993114,0.273790
1750016717.006586,0.768267,0.140899,-0.044211,-0.414887,0.448594,0.546383,nan,0.037527,-0.017416,0.012457,0.062454,-0.065784,0.021884,nan,1.100020,-23.786400,15.400100,1.097910,0.357781,0.937525,nan,-0.253451,0.377746,-0.683846,-2.164544,-2.096904,2.294595,0.448088,-0.062726,0.059639,-0.037876,0.063226,-0.183348,0.042291,0.066568,-0.080212,-29.881870,-7.459916,18.045723,-0.813100,-0.999522,0.246324
1750016717.040727,0.769584,0.140300,-0.043732,-0.412659,0.446066,0.547198,nan,0.033611,-0.015739,0.012613,0.060693,-0.066826,0.022722,nan,1.277540,-24.215300,15.476000,1.258930,0.442143,0.929140,nan,-0.255595,0.379863,-0.685158,-2.162393,-2.103312,2.295853,0.450322,-0.065572,0.063447,-0.038745,0.064798,-0.189783,0.037726,0.066077,0.193531,-29.957249,-7.309159,18.168709,-0.786550,-0.993114,0.300340
1750016717.074447,0.769656,0.140252,-0.043708,-0.412492,0.445875,0.547258,nan,0.033551,-0.015775,0.012254,0.059579,-0.065760,0.020926,nan,1.472820,-24.552300,15.885700,1.251220,0.431777,0.944233,nan,-0.257762,0.382011,-0.686464,-2.160150,-2.109752,2.297096,0.452589,-0.064895,0.064479,-0.038530,0.068703,-0.187546,0.037659,0.069386,0.344288,-30.111973,-7.257585,18.097298,-0.813100,-0.966563,0.246324
1750016717.108706,0.771045,0.139641,-0.043229,-0.410180,0.443287,0.548132,nan,0.034413,-0.016218,0.011930,0.057555,-0.063472,0.021153,nan,1.280340,-25.204700,15.789300,1.251140,0.409305,0.916084,nan,-0.259870,0.384136,-0.687717,-2.157910,-2.116153,2.298364,0.454907,-0.064472,0.062724,-0.036788,0.066944,-0.183663,0.037253,0.065747,0.241138,-30.060398,-7.384538,18.244087,-0.786550,-1.013255,0.260057
1750016717.142703,0.772483,0.138947,-0.042726,-0.407868,0.440664,0.548983,nan,0.032533,-0.016326,0.011487,0.055782,-0.063748,0.021285,nan,0.932491,-25.510300,15.326300,1.262940,0.543231,0.888894,nan,-0.261993,0.386286,-0.688894,-2.155562,-2.122503,2.299651,0.457274,-0.063322,0.063963,-0.033530,0.068985,-0.185373,0.036449,0.069921,-0.107983,-30.084202,-7.690019,18.021919,-0.780141,-1.013255,0.253648
1750016717.176821,0.773788,0.138288,-0.042247,-0.405556,0.438101,0.549833,nan,0.033611,-0.015548,0.012134,0.056800,-0.063592,0.021285,nan,1.263960,-25.262400,15.663500,1.259810,0.503121,0.969387,nan,-0.264169,0.388513,-0.690093,-2.153134,-2.128942,2.300968,0.459681,-0.063370,0.063531,-0.034624,0.069856,-0.183183,0.036135,0.069993,-0.230969,-30.032627,-7.789201,17.946541,-0.825918,-1.019664,0.260057
1750016717.210761,0.775142,0.137689,-0.041744,-0.403280,0.435561,0.550683,nan,0.033575,-0.014793,0.011798,0.055399,-0.062191,0.021141,nan,1.230160,-26.217800,15.406300,1.141450,0.590005,0.957888,nan,-0.266358,0.390685,-0.691292,-2.150853,-2.135212,2.302224,0.462001,-0.065199,0.063322,-0.036326,0.065518,-0.184510,0.037071,0.070988,-0.131787,-30.187351,-7.765397,17.998116,-0.799367,-1.045299,0.306749
1750016717.244706,0.775142,0.137689,-0.041744,-0.403280,0.435561,0.550683,nan,0.033575,-0.014793,0.011798,0.055399,-0.062191,0.021141,nan,1.230130,-26.217800,15.406300,1.141430,0.590029,0.957888,nan,-0.268597,0.392868,-0.692524,-2.148572,-2.141430,2.303475,0.464317,-0.065026,0.065646,-0.036526,0.068702,-0.183728,0.037136,0.067161,0.066578,-30.211155,-7.638444,18.168709,-0.852468,-1.032481,0.266466
1750016717.278541,0.776531,0.137066,-0.041253,-0.401076,0.433082,0.551534,nan,0.032305,-0.014194,0.011870,0.054225,-0.061520,0.021022,nan,0.827412,-25.447600,15.058600,1.262200,0.556427,0.997895,nan,-0.270853,0.395073,-0.693737,-2.146236,-2.147662,2.304740,0.466688,-0.066154,0.068143,-0.035184,0.072169,-0.185521,0.037969,0.074035,0.268909,-30.262730,-7.535295,18.220284,-0.819509,-1.013255,0.246324
1750016717.312431,0.777813,0.136491,-0.040762,-0.398920,0.430662,0.552396,nan,0.031503,-0.014002,0.011499,0.051434,-0.059112,0.020387,nan,0.750164,-25.538900,15.433900,1.322570,0.494755,1.020050,nan,-0.273104,0.397301,-0.694898,-2.143782,-2.153910,2.305986,0.469068,-0.066365,0.067533,-0.034813,0.071756,-0.186508,0.038003,0.072519,0.241138,-30.290501,-7.610673,18.144905,-0.740774,-1.038890,0.280199
1750016717.346754,0.779071,0.135952,-0.040282,-0.396884,0.428351,0.553175,nan,0.031862,-0.013440,0.011739,0.051925,-0.057591,0.019417,nan,1.226310,-25.651900,15.538600,1.406160,0.441954,1.087250,nan,-0.275364,0.399607,-0.696008,-2.141263,-2.160223,2.307271,0.471572,-0.067093,0.068937,-0.030701,0.073103,-0.182558,0.040484,0.068170,-0.004833,-30.393650,-7.943925,18.069527,-0.813100,-1.059032,0.273790
1750016717.380810,0.780352,0.135413,-0.039779,-0.394752,0.426111,0.553965,nan,0.031011,-0.013607,0.011739,0.048559,-0.057315,0.019620,nan,1.021960,-25.745600,14.730200,1.146450,0.422244,1.109650,nan,-0.277581,0.401864,-0.697051,-2.138812,-2.166387,2.308547,0.474029,-0.065975,0.069991,-0.030624,0.072382,-0.182215,0.037032,0.073622,-0.230969,-30.417454,-8.118485,18.021919,-0.832326,-1.085582,0.300340
1750016717.414537,0.781442,0.134946,-0.039384,-0.392895,0.424003,0.554720,nan,0.028771,-0.012385,0.010876,0.050859,-0.056046,0.020159,nan,1.130760,-26.825300,15.760200,1.116230,0.422569,1.079830,nan,-0.279855,0.404123,-0.698124,-2.136404,-2.172499,2.309796,0.476486,-0.068313,0.066930,-0.031356,0.072855,-0.181847,0.036657,0.068778,-0.107983,-30.520603,-8.197831,18.069527,-0.838735,-1.085582,0.273790
1750016717.448302,0.781574,0.134874,-0.039336,-0.392608,0.423691,0.554816,nan,0.030712,-0.013200,0.010541,0.049997,-0.057399,0.021836,nan,1.796960,-26.591000,16.149900,1.082970,0.453752,1.121990,nan,-0.282171,0.406358,-0.699256,-2.134005,-2.178542,2.311052,0.478968,-0.070465,0.065048,-0.034560,0.073900,-0.180607,0.036277,0.076104,0.217335,-30.520603,-7.892350,18.267891,-0.806692,-1.071849,0.253648
1750016717.482604,0.782832,0.134359,-0.038881,-0.390619,0.421439,0.555666,nan,0.030125,-0.012409,0.010936,0.048500,-0.055387,0.019512,nan,1.286610,-26.299000,15.054500,1.100640,0.436899,1.120790,nan,-0.284531,0.408620,-0.700380,-2.131490,-2.184667,2.312284,0.481438,-0.068350,0.066461,-0.033138,0.076394,-0.178052,0.036171,0.072110,0.415699,-30.595982,-7.816972,18.244087,-0.819509,-1.071849,0.300340
1750016717.516912,0.784042,0.133880,-0.038450,-0.388751,0.419319,0.556469,nan,0.030556,-0.012373,0.011403,0.047398,-0.053159,0.019117,nan,0.740735,-27.122600,14.905100,1.184700,0.430982,1.037060,nan,-0.286855,0.410918,-0.701449,-2.128856,-2.190875,2.313527,0.483983,-0.065860,0.066443,-0.030210,0.077731,-0.179969,0.035940,0.072501,0.169727,-30.492832,-7.943925,17.998116,-0.832326,-1.038890,0.260057
1750016717.550622,0.785228,0.133377,-0.038007,-0.386798,0.417151,0.557235,nan,0.028855,-0.012409,0.011271,0.047709,-0.053758,0.020015,nan,0.595757,-26.663100,15.474200,1.087930,0.433134,1.112890,nan,-0.289090,0.413166,-0.702404,-2.126258,-2.196939,2.314741,0.486459,-0.065982,0.068877,-0.026746,0.076425,-0.178597,0.036309,0.073772,-0.179394,-30.469028,-8.348588,17.875130,-0.792959,-1.124950,0.253648
1750016717.584514,0.786306,0.132898,-0.037575,-0.385050,0.415127,0.557990,nan,0.028424,-0.012230,0.011044,0.044607,-0.053674,0.019045,nan,1.619930,-26.548100,15.423000,1.200790,0.490004,1.059340,nan,-0.291373,0.415484,-0.703342,-2.123727,-2.202962,2.315952,0.488988,-0.068941,0.067089,-0.027281,0.074391,-0.176496,0.035348,0.075484,-0.306347,-30.595982,-8.550920,18.045723,-0.813100,-1.137767,0.260057
1750016717.618736,0.786485,0.132826,-0.037504,-0.384810,0.414839,0.558098,nan,0.030065,-0.012325,0.011224,0.045768,-0.053111,0.019453,nan,1.073630,-26.354600,14.957800,1.229330,0.478812,1.045210,nan,-0.293748,0.417804,-0.704333,-2.121277,-2.208911,2.317183,0.491498,-0.072213,0.066921,-0.029956,0.073137,-0.173055,0.035776,0.076302,0.018970,-30.929234,-8.423966,18.466255,-0.852468,-1.177135,0.246324
1750016717.652448,0.787647,0.132347,-0.037072,-0.383013,0.412791,0.558841,nan,0.028496,-0.012709,0.010349,0.046140,-0.050045,0.018961,nan,1.350720,-26.923000,15.216400,1.254180,0.474412,1.086050,nan,-0.296194,0.420146,-0.705388,-2.118669,-2.214839,2.318363,0.494045,-0.072548,0.067776,-0.031237,0.078271,-0.170110,0.034938,0.074653,0.316517,-30.905430,-8.197831,18.291695,-0.884511,-1.150584,0.300340
1750016717.686806,0.788797,0.131808,-0.036665,-0.381193,0.410767,0.559595,nan,0.027478,-0.012864,0.009690,0.043217,-0.051746,0.019453,nan,1.277610,-26.358200,15.455700,1.301840,0.438774,1.170260,nan,-0.298640,0.422475,-0.706404,-2.115922,-2.220854,2.319563,0.496674,-0.070699,0.070249,-0.028728,0.080658,-0.171828,0.035233,0.077452,0.292713,-30.699131,-8.221635,18.144905,-0.871694,-1.124950,0.266466
1750016717.720630,0.789971,0.131245,-0.036270,-0.379324,0.408635,0.560446,nan,0.028951,-0.013859,0.011032,0.046140,-0.051542,0.019608,nan,1.341240,-26.193300,15.838300,1.295310,0.506346,1.081020,nan,-0.300999,0.424801,-0.707314,-2.113217,-2.226806,2.320732,0.499247,-0.068596,0.070478,-0.024559,0.079808,-0.177185,0.033420,0.077071,0.066578,-30.826084,-8.451737,17.922737,-0.792959,-1.144176,0.300340
1750016717.754459,0.791121,0.130730,-0.035839,-0.377527,0.406610,0.561212,nan,0.027921,-0.012218,0.010086,0.043792,-0.051207,0.018926,nan,1.185250,-26.322000,15.582400,1.295590,0.516379,1.061980,nan,-0.303339,0.427186,-0.708172,-2.110622,-2.232748,2.321910,0.501859,-0.067928,0.072930,-0.024629,0.077666,-0.175567,0.035128,0.081365,-0.155590,-30.953037,-8.729447,18.121101,-0.878103,-1.189952,0.273790
1750016717.788310,0.791121,0.130730,-0.035839,-0.377527,0.406610,0.561212,nan,0.027921,-0.012218,0.010086,0.043792,-0.051207,0.018926,nan,1.185220,-26.322000,15.582400,1.295580,0.516419,1.061980,nan,-0.305730,0.429593,-0.709032,-2.108022,-2.238596,2.323098,0.504402,-0.071329,0.070253,-0.026051,0.075284,-0.175866,0.034811,0.078002,-0.207165,-31.286289,-8.832597,18.367073,-0.846059,-1.189952,0.286607
1750016717.822786,0.792295,0.130238,-0.035431,-0.375743,0.404574,0.562003,nan,0.027418,-0.011415,0.009475,0.044595,-0.046966,0.018339,nan,1.555400,-26.008600,15.619700,1.390860,0.441347,1.040540,nan,-0.308222,0.431951,-0.709946,-2.105339,-2.244417,2.324276,0.507016,-0.072707,0.068958,-0.026743,0.080850,-0.173623,0.033032,0.074821,0.169727,-31.262486,-8.705644,18.319466,-0.904653,-1.177135,0.306749
1750016717.856679,0.793373,0.129795,-0.035048,-0.373982,0.402645,0.562769,nan,0.028149,-0.011571,0.009858,0.042499,-0.048799,0.018818,nan,1.790170,-26.103700,15.729400,1.271910,0.476500,1.048680,nan,-0.310783,0.434304,-0.710907,-2.102521,-2.250304,2.325455,0.509708,-0.072481,0.070155,-0.027395,0.083124,-0.171263,0.032518,0.080210,0.415699,-31.032383,-8.372392,18.121101,-0.884511,-1.124950,0.286607
1750016717.890537,0.794547,0.129328,-0.034641,-0.372197,0.400633,0.563560,nan,0.027957,-0.010948,0.009511,0.042271,-0.047948,0.019261,nan,1.730790,-25.791600,15.653300,1.263820,0.521855,1.065810,nan,-0.313209,0.436608,-0.711750,-2.099714,-2.256035,2.326607,0.512333,-0.071863,0.068987,-0.023144,0.084030,-0.172767,0.034673,0.079988,0.217335,-30.929234,-8.578691,17.974312,-0.865285,-1.164317,0.286607
1750016717.924367,0.795816,0.128813,-0.034210,-0.370376,0.398585,0.564398,nan,0.029251,-0.012349,0.010589,0.044092,-0.050632,0.019608,nan,1.303680,-25.122700,15.844000,1.248130,0.487590,1.078150,nan,-0.315593,0.438976,-0.712502,-2.096980,-2.261828,2.327784,0.515034,-0.069358,0.074931,-0.022645,0.080391,-0.172187,0.035693,0.078196,-0.207165,-31.135532,-8.931779,17.998116,-0.858877,-1.210094,0.293016
1750016717.958761,0.796775,0.128394,-0.033850,-0.368903,0.396920,0.565069,nan,0.025454,-0.011487,0.010732,0.043073,-0.050117,0.019548,nan,1.245410,-24.816600,15.687500,1.249490,0.468480,1.074440,nan,-0.318016,0.441437,-0.713254,-2.094307,-2.267568,2.328940,0.517669,-0.072067,0.074354,-0.023227,0.081303,-0.173438,0.032413,0.078143,-0.179394,-31.567966,-9.058732,18.367073,-0.858877,-1.249461,0.293016
1750016717.992584,0.796918,0.128334,-0.033778,-0.368675,0.396656,0.565177,nan,0.026532,-0.010972,0.010134,0.044152,-0.048991,0.019261,nan,1.348320,-25.060400,15.220700,1.292930,0.419250,1.088810,nan,-0.320555,0.443896,-0.714063,-2.091527,-2.273360,2.330082,0.520337,-0.074650,0.071394,-0.024706,0.083445,-0.166737,0.034184,0.079019,0.094349,-31.746494,-9.007157,18.490059,-0.846059,-1.262279,0.266466
1750016718.039757,0.799038,0.127483,-0.032964,-0.365369,0.392895,0.566698,nan,0.027346,-0.010193,0.009595,0.039923,-0.042966,0.017057,nan,2.031060,-24.380100,15.701200,1.361740,0.438270,0.972861,nan,-0.323164,0.446264,-0.714925,-2.088604,-2.279119,2.331212,0.523063,-0.075337,0.067576,-0.024278,0.088431,-0.164413,0.032582,0.077869,0.241138,-31.234715,-8.804826,18.244087,-0.878103,-1.203685,0.266466
1750016718.072897,0.800104,0.127076,-0.032557,-0.363752,0.391087,0.567417,nan,0.024543,-0.009475,0.010373,0.038749,-0.045529,0.017644,nan,1.805960,-23.851800,15.829300,1.243570,0.512495,0.985677,nan,-0.325679,0.448593,-0.715721,-2.085711,-2.284794,2.332303,0.525707,-0.075317,0.071233,-0.022906,0.084448,-0.169714,0.033120,0.077784,0.193531,-31.056187,-8.856400,17.922737,-0.865285,-1.170726,0.293016
1750016718.106025,0.801075,0.126693,-0.032149,-0.362195,0.389338,0.568112,nan,0.026759,-0.009978,0.010433,0.038809,-0.045721,0.018470,nan,1.961930,-23.859800,15.662300,1.185380,0.510314,1.003290,nan,-0.328194,0.451050,-0.716421,-2.082904,-2.290371,2.333466,0.528372,-0.073224,0.076171,-0.020960,0.081810,-0.163789,0.034436,0.080875,-0.080212,-31.441013,-9.110307,18.144905,-0.923879,-1.197276,0.273790
1750016718.140200,0.801147,0.126657,-0.032125,-0.362099,0.389218,0.568172,nan,0.026735,-0.009990,0.010349,0.040175,-0.043648,0.018339,nan,1.927470,-23.448700,15.813700,1.211920,0.491145,1.008910,nan,-0.330702,0.453565,-0.717068,-2.080106,-2.295894,2.334585,0.531035,-0.074560,0.073759,-0.019504,0.082952,-0.162916,0.033529,0.078191,-0.179394,-31.849644,-9.439591,18.418648,-0.917470,-1.269603,0.300340
