time,qdot_0,qdot_1,qdot_2,qdot_3,qdot_4,qdot_5,qdot_6
11.47035264968872,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.480286121368408,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.490391969680786,-2.1118282853457282e-07,2.93530675217618e-05,9.920846775409344e-09,0.000590754761866288,3.097921862558316e-07,-0.0005613980109757501,-2.0224633735043333e-06
11.50037431716919,-2.1118282853457282e-07,2.93530675217618e-05,9.920846775409344e-09,0.000590754761866288,3.097921862558316e-07,-0.0005613980109757501,-2.0224633735043333e-06
11.510353088378906,-2.1147114519296819e-07,2.9319566006930498e-05,9.196839106408791e-09,0.0005907351262941757,3.092653815712243e-07,-0.0005614118758718676,-2.022705175316938e-06
11.520350217819214,-2.1147114519296819e-07,2.9319566006930498e-05,9.196839106408791e-09,0.0005907351262941757,3.092653815712243e-07,-0.0005614118758718676,-2.022705175316938e-06
11.53036093711853,-2.2816515637410943e-07,3.163411895598305e-05,9.922858416199007e-09,0.0006373690951718161,3.336794912748379e-07,-0.0006057310009443603,-2.182382103259427e-06
11.540374517440796,-2.2863676777285625e-07,3.1642143532694146e-05,9.086839390019916e-09,0.0006373734941991466,3.329265497153034e-07,-0.0006057273737291738,-2.1827110033885934e-06
11.550253868103027,-2.2863676777285625e-07,3.1642143532694146e-05,9.086839390019916e-09,0.0006373734941991466,3.329265497153034e-07,-0.0006057273737291738,-2.1827110033885934e-06
11.560348510742188,-2.2863676777285625e-07,3.1642143532694146e-05,9.086839390019916e-09,0.0006373734941991466,3.329265497153034e-07,-0.0006057273737291738,-2.1827110033885934e-06
11.57035493850708,-2.2906420707518707e-07,3.164140968730914e-05,8.592434364784817e-09,0.0006373731967150992,3.326845213080226e-07,-0.0006057278039048924,-2.184333532915222e-06
11.580288648605347,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.590336322784424,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.600335121154785,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.610330581665039,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.620359420776367,9.868054671955607e-07,-0.0001370497198813697,-4.613180910929177e-08,-0.00276067025680582,-1.4485165780059627e-06,0.002623603316044711,9.453785962593081e-06
11.630351543426514,9.868054671955607e-07,-0.0001370497198813697,-4.613180910929177e-08,-0.00276067025680582,-1.4485165780059627e-06,0.002623603316044711,9.453785962593081e-06
11.640287160873413,9.888540095512799e-07,-0.00013708821748060446,-4.331055445660161e-08,-0.0027606921210010143,-1.4465087296290963e-06,0.0026235866626191815,9.458823314137421e-06
11.650257587432861,9.888540095512799e-07,-0.00013708821748060446,-4.331055445660161e-08,-0.0027606921210010143,-1.4465087296290963e-06,0.0026235866626191815,9.458823314137421e-06
11.660282850265503,9.888540095512799e-07,-0.00013708821748060446,-4.331055445660161e-08,-0.0027606921210010143,-1.4465087296290963e-06,0.0026235866626191815,9.458823314137421e-06
11.670369148254395,1.3694992007783937e-06,-0.00019004671648279963,-6.050961815245309e-08,-0.0038304388057328383,-2.0047661902729642e-06,0.0036403682379671167,1.3105141188021656e-05
11.680280685424805,4.7217150224718853e-07,-6.552369184868877e-05,-2.0862310315484983e-08,-0.0013206462947483418,-6.911967989302479e-07,0.0012551143795315185,4.518348165805892e-06
